=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.13 22:22:24 =~=~=~=~=~=~=~=~=~=~=~=
34164, 21575384
10039, 21575623
60054, 21574784
60069, 21575480
60084, 21575546
60099, 21575606
60114, 21575606
1575809
60024, 21575623
60039, 21575623
60054, 21574784
60069, 21575480
60084, 21575546
60099, 21575606
60114, 21575606
60129, 21575396
LDC16xx registers dump:
DATA_MSB_CH0       (0x00) : 0x0000
DATA_LSB_CH0       (0x01) : 0x0000
DATA_MSB_CH1       (0x02) : 0x0000
DATA_LSB_CH1       (0x03) : 0x0000
DATA_MSB_CH2       (0x04) : 0x0000
DATA_LSB_CH2       (0x05) : 0x0000
DATA_MSB_CH3       (0x06) : 0x0000
DATA_LSB_CH3       (0x07) : 0x0000
RCOUNT_CH0         (0x08) : 0xDA9E
RCOUNT_CH1         (0x09) : 0xDA9E
RCOUNT_CH2         (0x0A) : 0xDA9E
RCOUNT_CH3         (0x0B) : 0xDA9E
OFFSET_CH0         (0x0C) : 0x0000
OFFSET_CH1         (0x0D) : 0x0000
OFFSET_CH2         (0x0E) : 0x0000
OFFSET_CH3         (0x0F) : 0x0000
SETTLECOUNT_CH0    (0x10) : 0x000E
SETTLECOUNT_CH1    (0x11) : 0x000E
SETTLECOUNT_CH2    (0x12) : 0x000E
SETTLECOUNT_CH3    (0x13) : 0x000E
CLOCK_DIVIDERS_CH0 (0x14) : 0x1001
CLOCK_DIVIDERS_CH1 (0x15) : 0x1001
CLOCK_DIVIDERS_CH2 (0x16) : 0x1001
CLOCK_DIVIDERS_CH3 (0x17) : 0x1001
STATUS             (0x18) : 0x0008
ERROR_CONFIG       (0x19) : 0x0000
CONFIG             (0x1A) : 0x1400
MUX_CONFIG         (0x1B) : 0x020D
RESET_DEV          (0x1C) : 0x0000
DRIVE_CURRENT_CH0  (0x1D) : 0xC600
DRIVE_CURRENT_CH1  (0x1E) : 0xC000
DRIVE_CURRENT_CH2  (0x1F) : 0xC000
DRIVE_CURRENT_CH3  (0x20) : 0xC000
MANUFACTURER_ID    (0x21) : 0x5449
DEVICE_ID          (0x22) : 0x3055
113, 21577608
129, 21577487
144, 21577487
159, 21578285
174, 21578046
189, 21577956
204, 21577949
219, 21577949
234, 21577674
249, 21577033
264, 21577033
279, 21577332
294, 21577332
309, 21577272
324, 21576774
339, 21577134
354, 21576895
369, 21576895
384, 21577020
399, 21577698
414, 21577584
429, 21577584
444, 21577567
459, 21576846
474, 21576600
489, 21576834
504, 21576834
519, 21576810
534, 21577758
549, 21577637
564, 21577386
579, 21577386
594, 21577410
609, 21577937
624, 21577422
639, 21577770
654, 21577770
669, 21577146
684, 21577158
699, 21577081
714, 21577146
729, 21577146
744, 21577098
759, 21577122
774, 21577518
789, 21577579
804, 21577579
819, 21577746
834, 21577661
849, 21577487
864, 21577608
879, 21577608
894, 21577848
909, 21578016
924, 21577560
939, 21577320
954, 21577320
969, 21577158
984, 21576600
999, 21577033
1014, 21577033
1029, 21577020
1044, 21577038
1059, 21576936
1074, 21576846
1089, 21576846
1104, 21576709
1119, 21577033
1134, 21577194
1149, 21576648
1164, 21576648
1179, 21577093
1194, 21577267
1209, 21577518
1224, 21577231
1239, 21577231
1254, 21576972
1269, 21577045
1284, 21577872
1299, 21577860
1314, 21577860
1329, 21577698
1344, 21577272
1359, 21577081
1374, 21576343
1389, 21576343
1404, 21576643
1419, 21576457
1434, 21576379
1449, 21576445
1464, 21576445
1479, 21576595
1494, 21576726
1509, 21576960
1524, 21576636
1539, 21576636
1554, 21577362
1569, 21577710
1584, 21577799
1599, 21577799
1614, 21577560
1629, 21577446
1644, 21577219
1659, 21578232
1674, 21578232
1689, 21577649
1704, 21577422
1719, 21577620
1734, 21577320
1749, 21577320
1764, 21577482
1779, 21577170
1794, 21577398
1809, 21576672
1824, 21576672
1839, 21576888
1854, 21577872
1869, 21577458
1884, 21577284
1899, 21577284
1914, 21577470
1929, 21577956
1944, 21577613
1959, 21577656
1974, 21577656
1989, 21576672
2004, 21576846
2019, 21576757
2034, 21576402
2049, 21576402
2064, 21576223
2079, 21576337
2094, 21576109
2109, 21576535
2124, 21576535
2139, 21576774
2154, 21576697
2169, 21577188
2184, 21577188
2199, 21576846
2214, 21576547
2229, 21576385
2244, 21576648
2259, 21576648
2274, 21577429
2289, 21576810
2304, 21577182
2319, 21577146
2334, 21577146
2349, 21576936
2364, 21576757
2379, 21576972
2394, 21576259
2409, 21576259
2424, 21576493
2439, 21576595
2454, 21576481
2469, 21576547
2484, 21576547
2499, 21576936
2514, 21576409
2529, 21576300
2544, 21576433
2559, 21576433
2574, 21575947
2589, 21576438
2604, 21576247
2619, 21576355
2634, 21576355
2649, 21576068
2664, 21576181
2679, 21575599
2694, 21575599
2709, 21575599
2724, 21576025
2739, 21576025
2754, 21575911
2769, 21575911
2784, 21575851
2799, 21576457
2814, 21576205
2829, 21576445
2844, 21576445
2859, 21576607
2874, 21576486
2889, 21576595
2904, 21576288
2919, 21576288
2934, 21576271
2949, 21575797
2964, 21576223
2979, 21576163
2994, 21576163
3009, 21576462
3024, 21576409
3039, 21576367
3054, 21576007
3069, 21576007
3084, 21575983
3099, 21575809
3114, 21575899
3129, 21576199
3144, 21576199
3159, 21576001
3174, 21575887
3189, 21576571
3204, 21576571
3219, 21576571
3234, 21576576
3249, 21576457
3264, 21576235
3279, 21576498
3294, 21576498
3309, 21576786
3324, 21576648
3339, 21576426
3354, 21576426
3369, 21576049
3384, 21577074
3399, 21577782
3414, 21577878
3429, 21577878
3444, 21577818
3459, 21577398
3474, 21577320
3489, 21576984
3504, 21576984
3519, 21576810
3534, 21576612
3549, 21577374
3564, 21577296
3579, 21577296
3594, 21577494
3609, 21577248
3624, 21576834
3639, 21577045
3654, 21577045
3669, 21577380
3684, 21577158
3699, 21577200
3714, 21577182
3729, 21577182
3744, 21576757
3759, 21576312
3774, 21576547
3789, 21576343
3804, 21576343
3819, 21576085
3834, 21576199
3849, 21576235
3864, 21576193
3879, 21576193
3894, 21576631
3909, 21576595
3924, 21576685
3939, 21576685
3954, 21576984
3969, 21577200
3984, 21578147
3999, 21577872
4014, 21577872
4029, 21578471
4044, 21577794
4059, 21577458
4074, 21577470
4089, 21577470
4104, 21577698
4119, 21577763
4134, 21577560
4149, 21577572
4164, 21577572
4179, 21577842
4194, 21577620
4209, 21577494
4224, 21577896
4239, 21577896
4254, 21577734
4269, 21577770
4284, 21577338
4299, 21577170
4314, 21577170
4329, 21577105
4344, 21577008
4359, 21576660
4374, 21576793
4389, 21576793
4404, 21576943
4419, 21576481
4434, 21577231
4449, 21577057
4464, 21577057
4479, 21577741
4494, 21577896
4509, 21577386
4524, 21577386
4539, 21577362
4554, 21576912
4569, 21577038
4584, 21577098
4599, 21577098
4614, 21577997
4629, 21577475
4644, 21577045
4659, 21577033
4674, 21577033
4689, 21576948
4704, 21577356
4719, 21576511
4734, 21576643
4749, 21576643
4764, 21577093
4779, 21576409
4794, 21576097
4809, 21576121
4824, 21576121
4839, 21576061
4854, 21576187
4869, 21575618
4884, 21575708
4899, 21575708
4914, 21575546
4929, 21576247
4944, 21576235
4959, 21576462
4974, 21576462
4989, 21576810
5004, 21577038
5019, 21576373
5034, 21576750
5049, 21576750
5064, 21576774
5079, 21576996
5094, 21576588
5109, 21576588
5124, 21576397
5139, 21576643
5154, 21576667
5169, 21576931
5184, 21576931
5199, 21576505
5214, 21576607
5229, 21576846
5244, 21577050
5259, 21577050
5274, 21577284
5289, 21576774
5304, 21577122
5319, 21576919
5334, 21576919
5349, 21576409
5364, 21576271
5379, 21576595
5394, 21576235
5409, 21576235
5424, 21576655
5439, 21576457
5454, 21576307
5469, 21576612
5484, 21576612
5499, 21576223
5514, 21576409
5529, 21576049
5544, 21575959
5559, 21575959
5574, 21576169
5589, 21576247
5604, 21576721
5619, 21577081
5634, 21577081
5649, 21576295
5664, 21576576
5679, 21576421
5694, 21576421
5709, 21576193
5724, 21576061
5739, 21576187
5754, 21576486
5769, 21576486
5784, 21576157
5799, 21576361
5814, 21576097
5829, 21575659
5844, 21575659
5859, 21576007
5874, 21575821
5889, 21575809
5904, 21576571
5919, 21576571
5934, 21576907
5949, 21576474
5964, 21576697
5979, 21576307
5994, 21576307
6009, 21576205
6024, 21576660
6039, 21576798
6054, 21576523
6069, 21576523
6084, 21576583
6099, 21576157
6114, 21576361
6129, 21576421
6144, 21576421
6159, 21576757
6174, 21576996
6189, 21575911
6204, 21575875
6219, 21575875
6234, 21575870
6249, 21575983
6264, 21575444
6279, 21575444
6294, 21576031
6309, 21575894
