=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.13 22:49:51 =~=~=~=~=~=~=~=~=~=~=~=
33939, 51549721

49449, 51544246
49464, 51539562
49479, 51539562
49494, 51545743
49509, 51543371
LDC16xx registers dump:
DATA_MSB_CH0       (0x00) : 0x0000
DATA_LSB_CH0       (0x01) : 0x0000
DATA_MSB_CH1       (0x02) : 0x0000
DATA_LSB_CH1       (0x03) : 0x0000
DATA_MSB_CH2       (0x04) : 0x0000
DATA_LSB_CH2       (0x05) : 0x0000
DATA_MSB_CH3       (0x06) : 0x0000
DATA_LSB_CH3       (0x07) : 0x0000
RCOUNT_CH0         (0x08) : 0xFD77
RCOUNT_CH1         (0x09) : 0xFD77
RCOUNT_CH2         (0x0A) : 0xFD77
RCOUNT_CH3         (0x0B) : 0xFD77
OFFSET_CH0         (0x0C) : 0x0000
OFFSET_CH1         (0x0D) : 0x0000
OFFSET_CH2         (0x0E) : 0x0000
OFFSET_CH3         (0x0F) : 0x0000
SETTLECOUNT_CH0    (0x10) : 0x0016
SETTLECOUNT_CH1    (0x11) : 0x0016
SETTLECOUNT_CH2    (0x12) : 0x0016
SETTLECOUNT_CH3    (0x13) : 0x0016
CLOCK_DIVIDERS_CH0 (0x14) : 0x1001
CLOCK_DIVIDERS_CH1 (0x15) : 0x1001
CLOCK_DIVIDERS_CH2 (0x16) : 0x1001
CLOCK_DIVIDERS_CH3 (0x17) : 0x1001
STATUS             (0x18) : 0x0008
ERROR_CONFIG       (0x19) : 0x0000
CONFIG             (0x1A) : 0x1400
MUX_CONFIG         (0x1B) : 0x020D
RESET_DEV          (0x1C) : 0x0000
DRIVE_CURRENT_CH0  (0x1D) : 0xAD40
DRIVE_CURRENT_CH1  (0x1E) : 0xA800
DRIVE_CURRENT_CH2  (0x1F) : 0xA800
DRIVE_CURRENT_CH3  (0x20) : 0xA800
MANUFACTURER_ID    (0x21) : 0x5449
DEVICE_ID          (0x22) : 0x3055
113, 51546191
129, 51541700
144, 51541700
159, 51540189
174, 51541143
189, 51541143
204, 51541914
219, 51545454
234, 51541193
249, 51541193
264, 51542904
279, 51541039
294, 51541039
309, 51542610
324, 51540929
339, 51540929
354, 51542362
369, 51544873
384, 51544873
399, 51539309
414, 51543952
429, 51543952
444, 51545762
459, 51540929
474, 51543500
489, 51543500
504, 51543873
519, 51540989
534, 51540989
549, 51546155
564, 51544554
579, 51544554
594, 51545803
609, 51540899
624, 51540899
639, 51544241
654, 51542048
669, 51542048
684, 51545892
699, 51538707
714, 51538707
729, 51546175
744, 51540462
759, 51541223
774, 51541223
789, 51545449
804, 51539179
819, 51539179
834, 51545231
849, 51537633
864, 51537633
879, 51546061
894, 51539428
909, 51539428
924, 51546692
939, 51539408
954, 51539408
969, 51543152
984, 51541790
999, 51539801
1014, 51539801
1029, 51543933
1044, 51538866
1059, 51538866
1074, 51541576
1089, 51538871
1104, 51538871
1119, 51542610
1134, 51539905
1149, 51539905
1164, 51543292
1179, 51543958
1194, 51543958
1209, 51546175
1224, 51537384
1239, 51537384
1254, 51546006
1269, 51537518
1284, 51540398
1299, 51540398
1314, 51541014
1329, 51540189
1344, 51540189
1359, 51544937
1374, 51539711
1389, 51539711
1404, 51548716
1419, 51539532
1434, 51539532
1449, 51537991
1464, 51543938
1479, 51543938
1494, 51539925
1509, 51540139
1524, 51538970
1539, 51538970
1554, 51543256
1569, 51541561
1584, 51541561
1599, 51543774
1614, 51540696
1629, 51540696
1644, 51540949
1659, 51539751
1674, 51539751
1689, 51542013
1704, 51540522
1719, 51540522
1734, 51547140
1749, 51539945
1764, 51539945
1779, 51548334
1794, 51546394
1809, 51541914
1824, 51541914
1839, 51544216
1854, 51540646
1869, 51540646
1884, 51546543
1899, 51541337
1914, 51541337
1929, 51541536
1944, 51540671
1959, 51540671
1974, 51544962
1989, 51545231
2004, 51545231
2019, 51548428
2034, 51542073
2049, 51540805
2064, 51540805
2079, 51541372
2094, 51543540
2109, 51543540
2124, 51545529
2139, 51543053
2154, 51543053
2169, 51549696
2184, 51539631
2199, 51539631
2214, 51548488
2229, 51539955
2244, 51539955
2259, 51544923
2274, 51542362
2289, 51542362
2304, 51544554
2319, 51545867
2334, 51538687
2349, 51538687
2364, 51546191
2379, 51540467
2394, 51540467
2409, 51545514
2424, 51543033
2439, 51543033
2454, 51543446
2469, 51540139
2484, 51540139
2499, 51543540
2514, 51541094
2529, 51541094
2544, 51545330
2559, 51540467
2574, 51540621
2589, 51540621
2604, 51542824
2619, 51546851
2634, 51546851
2649, 51540472
2664, 51542739
2679, 51542739
2694, 51541636
2709, 51537757
2724, 51537757
2739, 51545385
2754, 51538269
2769, 51538269
2784, 51543664
2799, 51539155
2814, 51539155
2829, 51542436
2844, 51541715
2859, 51542327
2874, 51542327
2889, 51542332
2904, 51544689
2919, 51544689
2934, 51545509
2949, 51541735
2964, 51541735
2979, 51546021
2994, 51541919
3009, 51541919
3024, 51546887
3039, 51542078
3054, 51542078
3069, 51544092
3084, 51541298
3099, 51541298
3114, 51541009
3129, 51544604
3144, 51543207
3159, 51543207
3174, 51544818
3189, 51541576
3204, 51541576
3219, 51540731
3234, 51541069
3249, 51541069
3264, 51542178
3279, 51540263
3294, 51540263
3309, 51550989
3324, 51540373
3339, 51540373
3354, 51550710
3369, 51539771
3384, 51539597
3399, 51539597
3414, 51545410
3429, 51543083
3444, 51543083
3459, 51546290
3474, 51541004
3489, 51541004
3504, 51544530
3519, 51539776
3534, 51539776
3549, 51543212
3564, 51537265
3579, 51537265
3594, 51546200
3609, 51539125
3624, 51539125
3639, 51543411
3654, 51545947
3669, 51538970
3684, 51538970
3699, 51546175
3714, 51540074
3729, 51540074
3744, 51543490
3759, 51542948
3774, 51542948
3789, 51544574
3804, 51541636
3819, 51541636
3834, 51544221
3849, 51542660
3864, 51542660
3879, 51550810
3894, 51544684
3909, 51541273
3924, 51541273
3939, 51543341
3954, 51543550
3969, 51543550
3984, 51547145
3999, 51542700
4014, 51542700
4029, 51546683
4044, 51540577
4059, 51540577
4074, 51544967
4089, 51540373
4104, 51540373
4119, 51544455
4134, 51542854
4149, 51542854
4164, 51544714
4179, 51544321
4194, 51544738
4209, 51544738
4224, 51542744
4239, 51540880
4254, 51540880
4269, 51542824
4284, 51538935
4299, 51538935
4314, 51545822
4329, 51538707
4344, 51538707
4359, 51546414
4374, 51539572
4389, 51539572
4404, 51544381
4419, 51540079
4434, 51540726
4449, 51540726
4464, 51540875
4479, 51538483
4494, 51538483
4509, 51543182
4524, 51540069
4539, 51540069
4554, 51542750
4569, 51542357
4584, 51542357
4599, 51539592
4614, 51544843
4629, 51544843
4644, 51541909
4659, 51538250
4674, 51538250
4689, 51545554
4704, 51537320
4719, 51543292
4734, 51543292
4749, 51540690
4764, 51541606
4779, 51541606
4794, 51547404
4809, 51536817
4824, 51536817
4839, 51544887
4854, 51538071
4869, 51538071
4884, 51544962
4899, 51540288
4914, 51540288
4929, 51541700
4944, 51539696
4959, 51539696
4974, 51539696
4989, 51544480
5004, 51537991
5019, 51537991
5034, 51538692
5049, 51540701
5064, 51540701
5079, 51540915
5094, 51538577
5109, 51538577
5124, 51548512
5139, 51539328
5154, 51539328
5169, 51546434
5184, 51536698
5199, 51536698
5214, 51546857
5229, 51541586
5244, 51544326
5259, 51544326
5274, 51541193
5289, 51544425
5304, 51544425
5319, 51543361
5334, 51540407
5349, 51540407
5364, 51543162
5379, 51540263
5394, 51540263
5409, 51544664
5424, 51540333
5439, 51540333
5454, 51546260
5469, 51541606
5484, 51540780
5499, 51540780
5514, 51543655
5529, 51539950
5544, 51539950
5559, 51543958
5574, 51537150
5589, 51537150
5604, 51548204
5619, 51536494
5634, 51536494
5649, 51542904
5664, 51540035
5679, 51540035
5694, 51541427
5709, 51542983
5724, 51542983
5739, 51543396
5754, 51542530
5769, 51541889
5784, 51541889
5799, 51541292
5814, 51540104
5829, 51540104
5844, 51549109
5859, 51540467
5874, 51540467
5889, 51544062
5904, 51540720
5919, 51540720
5934, 51544813
5949, 51544351
5964, 51544351
5979, 51544137
5994, 51537986
6009, 51537986
6024, 51543465
6039, 51538632
6054, 51542337
6069, 51542337
6084, 51541556
6099, 51542387
6114, 51542387
6129, 51539149
6144, 51537240
6159, 51537240
6174, 51542973
6189, 51543435
6204, 51543435
6219, 51539840
6234, 51543162
6249, 51543162
6264, 51539323
6279, 51537513
6294, 51541094
6309, 51541094
6324, 51545215
6339, 51540850
6354, 51540850
6369, 51555593
6384, 51542118
6399, 51542118
6414, 51543858
6429, 51543262
6444, 51543262
6459, 51539259
6474, 51539537
6489, 51539537
6504, 51543430
6519, 51546618
6534, 51546618
6549, 51541964
6564, 51537106
6579, 51541392
6594, 51541392
6609, 51543495
6624, 51540214
6639, 51540214
6654, 51545852
6669, 51539025
6684, 51539025
6699, 51543316
6714, 51543540
6729, 51543540
6744, 51545828
6759, 51543366
6774, 51543366
6789, 51546434
6804, 51539333
6819, 51539711
6834, 51539711
6849, 51539851
6864, 51541571
