=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.04.13 22:19:06 =~=~=~=~=~=~=~=~=~=~=~=
33399, 215 21578046
48684, 21578321
48699, 21578321
48714, 21577661
48729, 21578459
48744, 21578837
48759, 21578957
48774, 215789
LDC16xx registers dump:
DATA_MSB_CH0       (0x00) : 0x0000
DATA_LSB_CH0       (0x01) : 0x0000
DATA_MSB_CH1       (0x02) : 0x0000
DATA_LSB_CH1       (0x03) : 0x0000
DATA_MSB_CH2       (0x04) : 0x0000
DATA_LSB_CH2       (0x05) : 0x0000
DATA_MSB_CH3       (0x06) : 0x0000
DATA_LSB_CH3       (0x07) : 0x0000
RCOUNT_CH0         (0x08) : 0xDA9E
RCOUNT_CH1         (0x09) : 0xDA9E
RCOUNT_CH2         (0x0A) : 0xDA9E
RCOUNT_CH3         (0x0B) : 0xDA9E
OFFSET_CH0         (0x0C) : 0x0000
OFFSET_CH1         (0x0D) : 0x0000
OFFSET_CH2         (0x0E) : 0x0000
OFFSET_CH3         (0x0F) : 0x0000
SETTLECOUNT_CH0    (0x10) : 0x000E
SETTLECOUNT_CH1    (0x11) : 0x000E
SETTLECOUNT_CH2    (0x12) : 0x000E
SETTLECOUNT_CH3    (0x13) : 0x000E
CLOCK_DIVIDERS_CH0 (0x14) : 0x1001
CLOCK_DIVIDERS_CH1 (0x15) : 0x1001
CLOCK_DIVIDERS_CH2 (0x16) : 0x1001
CLOCK_DIVIDERS_CH3 (0x17) : 0x1001
STATUS             (0x18) : 0x0008
ERROR_CONFIG       (0x19) : 0x0000
CONFIG             (0x1A) : 0x1400
MUX_CONFIG         (0x1B) : 0x020D
RESET_DEV          (0x1C) : 0x0000
DRIVE_CURRENT_CH0  (0x1D) : 0xC600
DRIVE_CURRENT_CH1  (0x1E) : 0xC000
DRIVE_CURRENT_CH2  (0x1F) : 0xC000
DRIVE_CURRENT_CH3  (0x20) : 0xC000
MANUFACTURER_ID    (0x21) : 0x5449
DEVICE_ID          (0x22) : 0x3055
113, 21578159
129, 21578423
144, 21578423
159, 21578382
174, 21577956
189, 21577872
204, 21578369
219, 21578369
234, 21578183
249, 21577932
264, 21578208
279, 21577908
294, 21577908
309, 21578543
324, 21578213
339, 21578171
354, 21578369
369, 21578369
384, 21578909
399, 21578597
414, 21578693
429, 21578693
444, 21578357
459, 21578537
474, 21578873
489, 21578123
504, 21578123
519, 21578123
534, 21578435
549, 21578597
564, 21578382
579, 21578382
594, 21578268
609, 21578159
624, 21578495
639, 21577913
654, 21577913
669, 21578321
684, 21577284
699, 21577968
714, 21578519
729, 21578519
744, 21578549
759, 21578244
774, 21577992
789, 21578442
804, 21578442
819, 21578118
834, 21577908
849, 21578034
864, 21577470
879, 21577470
894, 21577884
909, 21577901
924, 21577386
939, 21577656
954, 21577656
969, 21577296
984, 21577434
999, 21577692
1014, 21577692
1029, 21577734
1044, 21577608
1059, 21577308
1074, 21578046
1089, 21578046
1104, 21577920
1119, 21577236
1134, 21577710
1149, 21577811
1164, 21577811
1179, 21577925
1194, 21577806
1209, 21577596
1224, 21578070
1239, 21578070
1254, 21578568
1269, 21578244
1284, 21578406
1299, 21577872
1314, 21577872
1329, 21577854
1344, 21578568
1359, 21578292
1374, 21578742
