x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
119061,40317.50939896703,40317.50939896703,6.214560043911105,0.040751806700190955,Infinity,Infinity,21737426,268435455,0,0,3.5144548431038856,43.3999998383224,0,0,
119062,0.012101024389266968,0.012101024389266968,6.214560043911105,0.040751806700190955,Infinity,Infinity,21737426,268435455,0,0,3.5144548431038856,43.3999998383224,0,0,
119063,0.0036999881267547607,0.0036999881267547607,6.214560043911105,0.040751806700190955,Infinity,Infinity,21737426,268435455,0,0,3.5144548431038856,43.3999998383224,0,0,
119064,0.002599000930786133,0.002599000930786133,6.214560043911105,0.040751806700190955,Infinity,Infinity,21737426,268435455,0,0,3.5144548431038856,43.3999998383224,0,0,
119065,0.002400994300842285,0.002400994300842285,6.214560043911105,0.040751806700190955,Infinity,Infinity,21737426,268435455,0,0,3.5144548431038856,43.3999998383224,0,0,
119066,0.002299010753631592,0.002299010753631592,6.214560043911105,0.040751806700190955,Infinity,Infinity,21737426,268435455,0,0,3.5144548431038856,43.3999998383224,0,0,
119067,0.002101004123687744,0.002101004123687744,6.214560043911105,0.040751806700190955,Infinity,Infinity,21737426,268435455,0,0,3.5144548431038856,43.3999998383224,0,0,
119068,20.782900005578995,20.782900005578995,6.214481138421619,0.040751806700190955,Infinity,Infinity,21737564,268435455,0,0,3.5144771546125413,43.3999998383224,0,0,
119069,0.008799970149993896,0.008799970149993896,6.214481138421619,0.040751806700190955,Infinity,Infinity,21737564,268435455,0,0,3.5144771546125413,43.3999998383224,0,0,
119070,0.003500014543533325,0.003500014543533325,6.214481138421619,0.040751806700190955,Infinity,Infinity,21737564,268435455,0,0,3.5144771546125413,43.3999998383224,0,0,
119071,0.0024989843368530273,0.0024989843368530273,6.214481138421619,0.040751806700190955,Infinity,Infinity,21737564,268435455,0,0,3.5144771546125413,43.3999998383224,0,0,
119072,0.0022010207176208496,0.0022010207176208496,6.214481138421619,0.040751806700190955,Infinity,Infinity,21737564,268435455,0,0,3.5144771546125413,43.3999998383224,0,0,
119073,0.0021999776363372803,0.0021999776363372803,6.214481138421619,0.040751806700190955,Infinity,Infinity,21737564,268435455,0,0,3.5144771546125413,43.3999998383224,0,0,
119074,0.00210002064704895,0.00210002064704895,6.214481138421619,0.040751806700190955,Infinity,Infinity,21737564,268435455,0,0,3.5144771546125413,43.3999998383224,0,0,
119075,0.004998981952667236,0.004998981952667236,6.214481138421619,0.040751806700190955,Infinity,Infinity,21737564,268435455,0,0,3.5144771546125413,43.3999998383224,0,0,
119076,20.5939000248909,20.5939000248909,6.21415638382257,0.040751806700190955,Infinity,Infinity,21738132,268435455,0,0,3.5145689874887465,43.3999998383224,0,0,
119077,0.010699987411499023,0.010699987411499023,6.21415638382257,0.040751806700190955,Infinity,Infinity,21738132,268435455,0,0,3.5145689874887465,43.3999998383224,0,0,
119078,0.0034009814262390137,0.0034009814262390137,6.21415638382257,0.040751806700190955,Infinity,Infinity,21738132,268435455,0,0,3.5145689874887465,43.3999998383224,0,0,
119079,0.0029000043869018555,0.0029000043869018555,6.21415638382257,0.040751806700190955,Infinity,Infinity,21738132,268435455,0,0,3.5145689874887465,43.3999998383224,0,0,
119080,0.002499997615814209,0.002499997615814209,6.21415638382257,0.040751806700190955,Infinity,Infinity,21738132,268435455,0,0,3.5145689874887465,43.3999998383224,0,0,
119081,0.0024990439414978027,0.0024990439414978027,6.21415638382257,0.040751806700190955,Infinity,Infinity,21738132,268435455,0,0,3.5145689874887465,43.3999998383224,0,0,
119082,0.002800971269607544,0.002800971269607544,6.21415638382257,0.040751806700190955,Infinity,Infinity,21738132,268435455,0,0,3.5145689874887465,43.3999998383224,0,0,
119083,0.003300011157989502,0.003300011157989502,6.21415638382257,0.040751806700190955,Infinity,Infinity,21738132,268435455,0,0,3.5145689874887465,43.3999998383224,0,0,
119084,20.658999979496002,20.658999979496002,6.21415638382257,0.040751806700190955,Infinity,Infinity,21738132,268435455,0,0,3.5145689874887465,43.3999998383224,0,0,
119085,0.01130002737045288,0.01130002737045288,6.214522306315596,0.040751806700190955,Infinity,Infinity,21737492,268435455,0,0,3.5144655138254164,43.3999998383224,0,0,
119086,0.0035999715328216553,0.0035999715328216553,6.214522306315596,0.040751806700190955,Infinity,Infinity,21737492,268435455,0,0,3.5144655138254164,43.3999998383224,0,0,
119087,0.0028990209102630615,0.0028990209102630615,6.214522306315596,0.040751806700190955,Infinity,Infinity,21737492,268435455,0,0,3.5144655138254164,43.3999998383224,0,0,
119088,0.0026000142097473145,0.0026000142097473145,6.214522306315596,0.040751806700190955,Infinity,Infinity,21737492,268435455,0,0,3.5144655138254164,43.3999998383224,0,0,
119089,0.0026009678840637207,0.0026009678840637207,6.214522306315596,0.040751806700190955,Infinity,Infinity,21737492,268435455,0,0,3.5144655138254164,43.3999998383224,0,0,
119090,0.0024989843368530273,0.0024989843368530273,6.214522306315596,0.040751806700190955,Infinity,Infinity,21737492,268435455,0,0,3.5144655138254164,43.3999998383224,0,0,
119091,0.0026000142097473145,0.0026000142097473145,6.214522306315596,0.040751806700190955,Infinity,Infinity,21737492,268435455,0,0,3.5144655138254164,43.3999998383224,0,0,
119092,20.677101016044617,20.677101016044617,6.214522306315596,0.040751806700190955,Infinity,Infinity,21737492,268435455,0,0,3.5144655138254164,43.3999998383224,0,0,
