x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
994595,42755.9088999629,42755.9088999629,6.3066745464830944,0.040751806700190955,Infinity,Infinity,21578095,268435455,0,0,3.488694589585066,43.3999998383224,0,0,
994596,0.014999985694885254,0.014999985694885254,6.3066745464830944,0.040751806700190955,Infinity,Infinity,21578095,268435455,0,0,3.488694589585066,43.3999998383224,0,0,
994597,0.005401015281677246,0.005401015281677246,6.3066745464830944,0.040751806700190955,Infinity,Infinity,21578095,268435455,0,0,3.488694589585066,43.3999998383224,0,0,
994598,0.0038990378379821777,0.0038990378379821777,6.3066745464830944,0.040751806700190955,Infinity,Infinity,21578095,268435455,0,0,3.488694589585066,43.3999998383224,0,0,
994599,0.0036009550094604492,0.0036009550094604492,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994600,0.003699064254760742,0.003699064254760742,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994601,0.0037009716033935547,0.0037009716033935547,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994602,20.601000010967255,20.601000010967255,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994603,0.013499975204467773,0.013499975204467773,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994604,0.004698991775512695,0.004698991775512695,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994605,0.00370103120803833,0.00370103120803833,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994606,0.003399968147277832,0.003399968147277832,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994607,0.0033990144729614258,0.0033990144729614258,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994608,0.0034009814262390137,0.0034009814262390137,6.30654536421165,0.040751806700190955,Infinity,Infinity,21578316,268435455,0,0,3.4887303203344344,43.3999998383224,0,0,
994609,0.0033990144729614258,0.0033990144729614258,6.30654536421165,0.040751806700190955,Infinity,Infinity,21578316,268435455,0,0,3.4887303203344344,43.3999998383224,0,0,
994610,20.73370099067688,20.73370099067688,6.30654536421165,0.040751806700190955,Infinity,Infinity,21578316,268435455,0,0,3.4887303203344344,43.3999998383224,0,0,
994611,0.010399997234344482,0.010399997234344482,6.30654536421165,0.040751806700190955,Infinity,Infinity,21578316,268435455,0,0,3.4887303203344344,43.3999998383224,0,0,
994612,0.003800034523010254,0.003800034523010254,6.30654536421165,0.040751806700190955,Infinity,Infinity,21578316,268435455,0,0,3.4887303203344344,43.3999998383224,0,0,
994613,0.002599954605102539,0.002599954605102539,6.30654536421165,0.040751806700190955,Infinity,Infinity,21578316,268435455,0,0,3.4887303203344344,43.3999998383224,0,0,
994614,0.0021989941596984863,0.0021989941596984863,6.30654536421165,0.040751806700190955,Infinity,Infinity,21578316,268435455,0,0,3.4887303203344344,43.3999998383224,0,0,
994615,0.002200007438659668,0.002200007438659668,6.30654536421165,0.040751806700190955,Infinity,Infinity,21578316,268435455,0,0,3.4887303203344344,43.3999998383224,0,0,
994616,0.0022010207176208496,0.0022010207176208496,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994617,0.002200007438659668,0.002200007438659668,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994618,20.84520000219345,20.84520000219345,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994619,0.009499013423919678,0.009499013423919678,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994620,0.009199976921081543,0.009199976921081543,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994621,0.0026009678840637207,0.0026009678840637207,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994622,0.002400040626525879,0.002400040626525879,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994623,0.0021989941596984863,0.0021989941596984863,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994624,0.002301037311553955,0.002301037311553955,6.30666227107397,0.040751806700190955,Infinity,Infinity,21578116,268435455,0,0,3.4886979848146438,43.3999998383224,0,0,
994625,0.002299964427947998,0.002299964427947998,6.30668623738225,0.040751806700190955,Infinity,Infinity,21578075,268435455,0,0,3.4886913560330868,43.3999998383224,0,0,
994626,20.496299028396606,20.496299028396606,6.30668623738225,0.040751806700190955,Infinity,Infinity,21578075,268435455,0,0,3.4886913560330868,43.3999998383224,0,0,
994627,0.010401010513305664,0.010401010513305664,6.30668623738225,0.040751806700190955,Infinity,Infinity,21578075,268435455,0,0,3.4886913560330868,43.3999998383224,0,0,
994628,0.0038999319076538086,0.0038999319076538086,6.30668623738225,0.040751806700190955,Infinity,Infinity,21578075,268435455,0,0,3.4886913560330868,43.3999998383224,0,0,
994629,0.0027990341186523438,0.0027990341186523438,6.30668623738225,0.040751806700190955,Infinity,Infinity,21578075,268435455,0,0,3.4886913560330868,43.3999998383224,0,0,
994630,0.002700984477996826,0.002700984477996826,6.30668623738225,0.040751806700190955,Infinity,Infinity,21578075,268435455,0,0,3.4886913560330868,43.3999998383224,0,0,
994631,0.0026990175247192383,0.0026990175247192383,6.30668623738225,0.040751806700190955,Infinity,Infinity,21578075,268435455,0,0,3.4886913560330868,43.3999998383224,0,0,
994632,0.002599954605102539,0.002599954605102539,6.30668623738225,0.040751806700190955,Infinity,Infinity,21578075,268435455,0,0,3.4886913560330868,43.3999998383224,0,0,
994633,0.002601027488708496,0.002601027488708496,6.306707281082646,0.040751806700190955,Infinity,Infinity,21578039,268435455,0,0,3.4886855356395245,43.3999998383224,0,0,
994634,20.682398974895477,20.682398974895477,6.306707281082646,0.040751806700190955,Infinity,Infinity,21578039,268435455,0,0,3.4886855356395245,43.3999998383224,0,0,
