x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
771506,90476.02619999647,90476.02619999647,6.216004051002501,0.040751806700190955,Infinity,Infinity,21734901,268435455,0,0,3.5140466071665286,43.3999998383224,0,0,
771507,0.011201024055480957,0.011201024055480957,6.216004051002501,0.040751806700190955,Infinity,Infinity,21734901,268435455,0,0,3.5140466071665286,43.3999998383224,0,0,
771508,0.003498971462249756,0.003498971462249756,6.216004051002501,0.040751806700190955,Infinity,Infinity,21734901,268435455,0,0,3.5140466071665286,43.3999998383224,0,0,
771509,0.002901017665863037,0.002901017665863037,6.216004051002501,0.040751806700190955,Infinity,Infinity,21734901,268435455,0,0,3.5140466071665286,43.3999998383224,0,0,
771510,0.0026000142097473145,0.0026000142097473145,6.216004051002501,0.040751806700190955,Infinity,Infinity,21734901,268435455,0,0,3.5140466071665286,43.3999998383224,0,0,
771511,0.0027989745140075684,0.0027989745140075684,6.215905099011713,0.040751806700190955,Infinity,Infinity,21735074,268435455,0,0,3.5140745773911477,43.3999998383224,0,0,
771512,0.0028010010719299316,0.0028010010719299316,6.215905099011713,0.040751806700190955,Infinity,Infinity,21735074,268435455,0,0,3.5140745773911477,43.3999998383224,0,0,
771513,20.896198987960815,20.896198987960815,6.215905099011713,0.040751806700190955,Infinity,Infinity,21735074,268435455,0,0,3.5140745773911477,43.3999998383224,0,0,
771514,0.014200985431671143,0.014200985431671143,6.215905099011713,0.040751806700190955,Infinity,Infinity,21735074,268435455,0,0,3.5140745773911477,43.3999998383224,0,0,
771515,0.004900038242340088,0.004900038242340088,6.215905099011713,0.040751806700190955,Infinity,Infinity,21735074,268435455,0,0,3.5140745773911477,43.3999998383224,0,0,
771516,0.003998994827270508,0.003998994827270508,6.215905099011713,0.040751806700190955,Infinity,Infinity,21735074,268435455,0,0,3.5140745773911477,43.3999998383224,0,0,
771517,0.0034009814262390137,0.0034009814262390137,6.215905099011713,0.040751806700190955,Infinity,Infinity,21735074,268435455,0,0,3.5140745773911477,43.3999998383224,0,0,
771518,0.0033990144729614258,0.0033990144729614258,6.215905099011713,0.040751806700190955,Infinity,Infinity,21735074,268435455,0,0,3.5140745773911477,43.3999998383224,0,0,
771519,0.003500998020172119,0.003500998020172119,6.215905099011713,0.040751806700190955,Infinity,Infinity,21735074,268435455,0,0,3.5140745773911477,43.3999998383224,0,0,
771520,0.0034999847412109375,0.0034999847412109375,6.2161945259368006,0.040751806700190955,Infinity,Infinity,21734568,268435455,0,0,3.5139927685260774,43.3999998383224,0,0,
771521,20.50059998035431,20.50059998035431,6.2161945259368006,0.040751806700190955,Infinity,Infinity,21734568,268435455,0,0,3.5139927685260774,43.3999998383224,0,0,
771522,0.010399043560028076,0.010399043560028076,6.2161945259368006,0.040751806700190955,Infinity,Infinity,21734568,268435455,0,0,3.5139927685260774,43.3999998383224,0,0,
771523,0.0037009716033935547,0.0037009716033935547,6.2161945259368006,0.040751806700190955,Infinity,Infinity,21734568,268435455,0,0,3.5139927685260774,43.3999998383224,0,0,
