x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
58380,95093.74029901624,95093.74029901624,6.186439424344508,0.040751806700190955,Infinity,Infinity,21786774,268435455,0,0,3.5224333092570306,43.3999998383224,0,0,
58381,0.013300985097885132,0.013300985097885132,6.186439424344508,0.040751806700190955,Infinity,Infinity,21786774,268435455,0,0,3.5224333092570306,43.3999998383224,0,0,
58382,0.004500001668930054,0.004500001668930054,6.186439424344508,0.040751806700190955,Infinity,Infinity,21786774,268435455,0,0,3.5224333092570306,43.3999998383224,0,0,
58383,0.0037000179290771484,0.0037000179290771484,6.186439424344508,0.040751806700190955,Infinity,Infinity,21786774,268435455,0,0,3.5224333092570306,43.3999998383224,0,0,
58384,0.0026999711990356445,0.0026999711990356445,6.186439424344508,0.040751806700190955,Infinity,Infinity,21786774,268435455,0,0,3.5224333092570306,43.3999998383224,0,0,
58385,0.0030990242958068848,0.0030990242958068848,6.186439424344508,0.040751806700190955,Infinity,Infinity,21786774,268435455,0,0,3.5224333092570306,43.3999998383224,0,0,
58386,0.0036999881267547607,0.0036999881267547607,6.186439424344508,0.040751806700190955,Infinity,Infinity,21786774,268435455,0,0,3.5224333092570306,43.3999998383224,0,0,
58387,20.709501028060913,20.709501028060913,6.186269055524026,0.040751806700190955,Infinity,Infinity,21787074,268435455,0,0,3.5224818125367165,43.3999998383224,0,0,
58388,0.008499979972839355,0.008499979972839355,6.186269055524026,0.040751806700190955,Infinity,Infinity,21787074,268435455,0,0,3.5224818125367165,43.3999998383224,0,0,
58389,0.003300011157989502,0.003300011157989502,6.186269055524026,0.040751806700190955,Infinity,Infinity,21787074,268435455,0,0,3.5224818125367165,43.3999998383224,0,0,
58390,0.0028999745845794678,0.0028999745845794678,6.186269055524026,0.040751806700190955,Infinity,Infinity,21787074,268435455,0,0,3.5224818125367165,43.3999998383224,0,0,
58391,0.002599000930786133,0.002599000930786133,6.186269055524026,0.040751806700190955,Infinity,Infinity,21787074,268435455,0,0,3.5224818125367165,43.3999998383224,0,0,
58392,0.002701014280319214,0.002701014280319214,6.186269055524026,0.040751806700190955,Infinity,Infinity,21787074,268435455,0,0,3.5224818125367165,43.3999998383224,0,0,
58393,0.0027000010013580322,0.0027000010013580322,6.186269055524026,0.040751806700190955,Infinity,Infinity,21787074,268435455,0,0,3.5224818125367165,43.3999998383224,0,0,
58394,0.002599000930786133,0.002599000930786133,6.186269055524026,0.040751806700190955,Infinity,Infinity,21787074,268435455,0,0,3.5224818125367165,43.3999998383224,0,0,
58395,20.79689997434616,20.79689997434616,6.186269055524026,0.040751806700190955,Infinity,Infinity,21787074,268435455,0,0,3.5224818125367165,43.3999998383224,0,0,
58396,0.013301044702529907,0.013301044702529907,6.186198070592586,0.040751806700190955,Infinity,Infinity,21787199,268435455,0,0,3.5225020222365857,43.3999998383224,0,0,
58397,0.003999978303909302,0.003999978303909302,6.186198070592586,0.040751806700190955,Infinity,Infinity,21787199,268435455,0,0,3.5225020222365857,43.3999998383224,0,0,
58398,0.003300011157989502,0.003300011157989502,6.186198070592586,0.040751806700190955,Infinity,Infinity,21787199,268435455,0,0,3.5225020222365857,43.3999998383224,0,0,
58399,0.00279998779296875,0.00279998779296875,6.186198070592586,0.040751806700190955,Infinity,Infinity,21787199,268435455,0,0,3.5225020222365857,43.3999998383224,0,0,
58400,0.002799004316329956,0.002799004316329956,6.186198070592586,0.040751806700190955,Infinity,Infinity,21787199,268435455,0,0,3.5225020222365857,43.3999998383224,0,0,
58401,0.003300994634628296,0.003300994634628296,6.186198070592586,0.040751806700190955,Infinity,Infinity,21787199,268435455,0,0,3.5225020222365857,43.3999998383224,0,0,
58402,0.0031000077724456787,0.0031000077724456787,6.186198070592586,0.040751806700190955,Infinity,Infinity,21787199,268435455,0,0,3.5225020222365857,43.3999998383224,0,0,
58403,20.433899998664856,20.433899998664856,6.186198070592586,0.040751806700190955,Infinity,Infinity,21787199,268435455,0,0,3.5225020222365857,43.3999998383224,0,0,
58404,0.012098997831344604,0.012098997831344604,6.186742130309087,0.040751806700190955,Infinity,Infinity,21786241,268435455,0,0,3.5223471350967883,43.3999998383224,0,0,
58405,0.004399985074996948,0.004399985074996948,6.186742130309087,0.040751806700190955,Infinity,Infinity,21786241,268435455,0,0,3.5223471350967883,43.3999998383224,0,0,
58406,0.007200002670288086,0.007200002670288086,6.186742130309087,0.040751806700190955,Infinity,Infinity,21786241,268435455,0,0,3.5223471350967883,43.3999998383224,0,0,
58407,0.0037000179290771484,0.0037000179290771484,6.186742130309087,0.040751806700190955,Infinity,Infinity,21786241,268435455,0,0,3.5223471350967883,43.3999998383224,0,0,
58408,0.003500014543533325,0.003500014543533325,6.186742130309087,0.040751806700190955,Infinity,Infinity,21786241,268435455,0,0,3.5223471350967883,43.3999998383224,0,0,
58409,0.003000974655151367,0.003000974655151367,6.186742130309087,0.040751806700190955,Infinity,Infinity,21786241,268435455,0,0,3.5223471350967883,43.3999998383224,0,0,
58410,0.0029000043869018555,0.0029000043869018555,6.186742130309087,0.040751806700190955,Infinity,Infinity,21786241,268435455,0,0,3.5223471350967883,43.3999998383224,0,0,
58411,20.67619898915291,20.67619898915291,6.186742130309087,0.040751806700190955,Infinity,Infinity,21786241,268435455,0,0,3.5223471350967883,43.3999998383224,0,0,
