x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz
621107,0.003798962,0.003798962,6.202244418638298,0.040751806700190955,Infinity,Infinity,21758997,268435455,0,0,3.517942390590906,43.39999984,0,0
621108,0.002901018,0.002901018,6.202244418638298,0.040751806700190955,Infinity,Infinity,21758997,268435455,0,0,3.517942390590906,43.39999984,0,0
621109,0.002699018,0.002699018,6.202244418638298,0.040751806700190955,Infinity,Infinity,21758997,268435455,0,0,3.517942390590906,43.39999984,0,0
621110,0.002600014,0.002600014,6.202244418638298,0.040751806700190955,Infinity,Infinity,21758997,268435455,0,0,3.517942390590906,43.39999984,0,0
621111,0.002700984,0.002700984,6.202244418638298,0.040751806700190955,Infinity,Infinity,21758997,268435455,0,0,3.517942390590906,43.39999984,0,0
621112,0.002599001,0.002599001,6.202244418638298,0.040751806700190955,Infinity,Infinity,21758997,268435455,0,0,3.517942390590906,43.39999984,0,0
621113,20.553101003170013,20.553101003170013,6.202244418638298,0.040751806700190955,Infinity,Infinity,21758997,268435455,0,0,3.517942390590906,43.39999984,0,0
621114,0.011599004,0.011599004,6.202244418638298,0.040751806700190955,Infinity,Infinity,21758997,268435455,0,0,3.517942390590906,43.39999984,0,0
621115,0.003901005,0.003901005,6.202084797777394,0.040751806700190955,Infinity,Infinity,21759277,268435455,0,0,3.517987660318613,43.39999984,0,0
621116,0.006299973,0.006299973,6.202084797777394,0.040751806700190955,Infinity,Infinity,21759277,268435455,0,0,3.517987660318613,43.39999984,0,0
621117,0.002700031,0.002700031,6.202084797777394,0.040751806700190955,Infinity,Infinity,21759277,268435455,0,0,3.517987660318613,43.39999984,0,0
621118,0.002498984,0.002498984,6.202084797777394,0.040751806700190955,Infinity,Infinity,21759277,268435455,0,0,3.517987660318613,43.39999984,0,0
621119,0.002501011,0.002501011,6.202084797777394,0.040751806700190955,Infinity,Infinity,21759277,268435455,0,0,3.517987660318613,43.39999984,0,0
621120,0.002599955,0.002599955,6.202084797777394,0.040751806700190955,Infinity,Infinity,21759277,268435455,0,0,3.517987660318613,43.39999984,0,0
621121,20.614499986171722,20.614499986171722,6.202084797777394,0.040751806700190955,Infinity,Infinity,21759277,268435455,0,0,3.517987660318613,43.39999984,0,0
621122,0.010499060153961182,0.010499060153961182,6.202084797777394,0.040751806700190955,Infinity,Infinity,21759277,268435455,0,0,3.517987660318613,43.39999984,0,0
621123,0.003300965,0.003300965,6.202084797777394,0.040751806700190955,Infinity,Infinity,21759277,268435455,0,0,3.517987660318613,43.39999984,0,0
621124,0.002799988,0.002799988,6.202221045198573,0.040751806700190955,Infinity,Infinity,21759038,268435455,0,0,3.5179490193724634,43.39999984,0,0
621125,0.002498984,0.002498984,6.202221045198573,0.040751806700190955,Infinity,Infinity,21759038,268435455,0,0,3.5179490193724634,43.39999984,0,0
621126,0.002801061,0.002801061,6.202221045198573,0.040751806700190955,Infinity,Infinity,21759038,268435455,0,0,3.5179490193724634,43.39999984,0,0
621127,0.002599955,0.002599955,6.202221045198573,0.040751806700190955,Infinity,Infinity,21759038,268435455,0,0,3.5179490193724634,43.39999984,0,0
621128,0.002499044,0.002499044,6.202221045198573,0.040751806700190955,Infinity,Infinity,21759038,268435455,0,0,3.5179490193724634,43.39999984,0,0
621129,20.814499974250793,20.814499974250793,6.202221045198573,0.040751806700190955,Infinity,Infinity,21759038,268435455,0,0,3.5179490193724634,43.39999984,0,0
621130,0.018200993537902832,0.018200993537902832,6.202221045198573,0.040751806700190955,Infinity,Infinity,21759038,268435455,0,0,3.5179490193724634,43.39999984,0,0
621131,0.006199002,0.006199002,6.202221045198573,0.040751806700190955,Infinity,Infinity,21759038,268435455,0,0,3.5179490193724634,43.39999984,0,0
621132,0.003901005,0.003901005,6.202274063,0.040751806700190955,Infinity,Infinity,21758945,268435455,0,0,3.5179339833557606,43.39999984,0,0
621133,0.003499031,0.003499031,6.202274063,0.040751806700190955,Infinity,Infinity,21758945,268435455,0,0,3.5179339833557606,43.39999984,0,0
621134,0.003600955,0.003600955,6.202274063,0.040751806700190955,Infinity,Infinity,21758945,268435455,0,0,3.5179339833557606,43.39999984,0,0
621135,0.003599048,0.003599048,6.202274063,0.040751806700190955,Infinity,Infinity,21758945,268435455,0,0,3.5179339833557606,43.39999984,0,0
621136,0.003300965,0.003300965,6.202274063,0.040751806700190955,Infinity,Infinity,21758945,268435455,0,0,3.5179339833557606,43.39999984,0,0
621137,20.72909903526306,20.72909903526306,6.202274063,0.040751806700190955,Infinity,Infinity,21758945,268435455,0,0,3.5179339833557606,43.39999984,0,0
621138,0.008800983,0.008800983,6.202274063,0.040751806700190955,Infinity,Infinity,21758945,268435455,0,0,3.5179339833557606,43.39999984,0,0
621139,0.006798983,0.006798983,6.202274063,0.040751806700190955,Infinity,Infinity,21758945,268435455,0,0,3.5179339833557606,43.39999984,0,0
621140,0.002400994,0.002400994,6.202274063,0.040751806700190955,Infinity,Infinity,21758945,268435455,0,0,3.5179339833557606,43.39999984,0,0
621141,0.001900017,0.001900017,6.202160046844076,0.040751806700190955,Infinity,Infinity,21759145,268435455,0,0,3.5179663188755512,43.39999984,0,0
621142,0.00169903,0.00169903,6.202160046844076,0.040751806700190955,Infinity,Infinity,21759145,268435455,0,0,3.5179663188755512,43.39999984,0,0
621143,0.001699984,0.001699984,6.202160046844076,0.040751806700190955,Infinity,Infinity,21759145,268435455,0,0,3.5179663188755512,43.39999984,0,0
621144,0.001800954,0.001800954,6.202160046844076,0.040751806700190955,Infinity,Infinity,21759145,268435455,0,0,3.5179663188755512,43.39999984,0,0
621145,20.57589900493622,20.57589900493622,6.202160046844076,0.040751806700190955,Infinity,Infinity,21759145,268435455,0,0,3.5179663188755512,43.39999984,0,0
621146,0.010901033878326416,0.010901033878326416,6.202160046844076,0.040751806700190955,Infinity,Infinity,21759145,268435455,0,0,3.5179663188755512,43.39999984,0,0
621147,0.002898991,0.002898991,6.202160046844076,0.040751806700190955,Infinity,Infinity,21759145,268435455,0,0,3.5179663188755512,43.39999984,0,0
621148,0.001999974,0.001999974,6.202160046844076,0.040751806700190955,Infinity,Infinity,21759145,268435455,0,0,3.5179663188755512,43.39999984,0,0
621149,0.001901031,0.001901031,6.202118431660669,0.040751806700190955,Infinity,Infinity,21759218,268435455,0,0,3.517978121340275,43.39999984,0,0
621150,0.001699984,0.001699984,6.202118431660669,0.040751806700190955,Infinity,Infinity,21759218,268435455,0,0,3.517978121340275,43.39999984,0,0
621151,0.00169903,0.00169903,6.202118431660669,0.040751806700190955,Infinity,Infinity,21759218,268435455,0,0,3.517978121340275,43.39999984,0,0
621152,0.001899958,0.001899958,6.202118431660669,0.040751806700190955,Infinity,Infinity,21759218,268435455,0,0,3.517978121340275,43.39999984,0,0
621153,20.68419998884201,20.68419998884201,6.202118431660669,0.040751806700190955,Infinity,Infinity,21759218,268435455,0,0,3.517978121340275,43.39999984,0,0
621154,0.013001024723052979,0.013001024723052979,6.202118431660669,0.040751806700190955,Infinity,Infinity,21759218,268435455,0,0,3.517978121340275,43.39999984,0,0
621155,0.004099011,0.004099011,6.202118431660669,0.040751806700190955,Infinity,Infinity,21759218,268435455,0,0,3.517978121340275,43.39999984,0,0
621156,0.002900958,0.002900958,6.202118431660669,0.040751806700190955,Infinity,Infinity,21759218,268435455,0,0,3.517978121340275,43.39999984,0,0
621157,0.002599001,0.002599001,6.202118431660669,0.040751806700190955,Infinity,Infinity,21759218,268435455,0,0,3.517978121340275,43.39999984,0,0
621158,0.002600014,0.002600014,6.201917202505207,0.040751806700190955,Infinity,Infinity,21759571,268435455,0,0,3.518035193532705,43.39999984,0,0
621159,0.002601027,0.002601027,6.201917202505207,0.040751806700190955,Infinity,Infinity,21759571,268435455,0,0,3.518035193532705,43.39999984,0,0
621160,0.002599001,0.002599001,6.201917202505207,0.040751806700190955,Infinity,Infinity,21759571,268435455,0,0,3.518035193532705,43.39999984,0,0
621161,20.675000965595245,20.675000965595245,6.201917202505207,0.040751806700190955,Infinity,Infinity,21759571,268435455,0,0,3.518035193532705,43.39999984,0,0
621162,0.010599017143249512,0.010599017143249512,6.201917202505207,0.040751806700190955,Infinity,Infinity,21759571,268435455,0,0,3.518035193532705,43.39999984,0,0
621163,0.003801048,0.003801048,6.201917202505207,0.040751806700190955,Infinity,Infinity,21759571,268435455,0,0,3.518035193532705,43.39999984,0,0
621164,0.003698945,0.003698945,6.201917202505207,0.040751806700190955,Infinity,Infinity,21759571,268435455,0,0,3.518035193532705,43.39999984,0,0
621165,0.003301024,0.003301024,6.201917202505207,0.040751806700190955,Infinity,Infinity,21759571,268435455,0,0,3.518035193532705,43.39999984,0,0
621166,0.003399968,0.003399968,6.201891550767095,0.040751806700190955,Infinity,Infinity,21759616,268435455,0,0,3.518042469024658,43.39999984,0,0
621167,0.003199041,0.003199041,6.201891550767095,0.040751806700190955,Infinity,Infinity,21759616,268435455,0,0,3.518042469024658,43.39999984,0,0
621168,0.003201008,0.003201008,6.201891550767095,0.040751806700190955,Infinity,Infinity,21759616,268435455,0,0,3.518042469024658,43.39999984,0,0
621169,20.699899971485138,20.699899971485138,6.201891550767095,0.040751806700190955,Infinity,Infinity,21759616,268435455,0,0,3.518042469024658,43.39999984,0,0
621170,0.010398984,0.010398984,6.201891550767095,0.040751806700190955,Infinity,Infinity,21759616,268435455,0,0,3.518042469024658,43.39999984,0,0
621171,0.003099978,0.003099978,6.201891550767095,0.040751806700190955,Infinity,Infinity,21759616,268435455,0,0,3.518042469024658,43.39999984,0,0
621172,0.005100012,0.005100012,6.201891550767095,0.040751806700190955,Infinity,Infinity,21759616,268435455,0,0,3.518042469024658,43.39999984,0,0
621173,0.002000034,0.002000034,6.201891550767095,0.040751806700190955,Infinity,Infinity,21759616,268435455,0,0,3.518042469024658,43.39999984,0,0
621174,0.001700997,0.001700997,6.201891550767095,0.040751806700190955,Infinity,Infinity,21759616,268435455,0,0,3.518042469024658,43.39999984,0,0
621175,0.001699984,0.001699984,6.2018681793220365,0.040751806700190955,Infinity,Infinity,21759657,268435455,0,0,3.518049097806215,43.39999984,0,0
621176,0.00169903,0.00169903,6.2018681793220365,0.040751806700190955,Infinity,Infinity,21759657,268435455,0,0,3.518049097806215,43.39999984,0,0
621177,20.763700008392334,20.763700008392334,6.2018681793220365,0.040751806700190955,Infinity,Infinity,21759657,268435455,0,0,3.518049097806215,43.39999984,0,0
621178,0.012100995,0.012100995,6.2018681793220365,0.040751806700190955,Infinity,Infinity,21759657,268435455,0,0,3.518049097806215,43.39999984,0,0
621179,0.003798962,0.003798962,6.2018681793220365,0.040751806700190955,Infinity,Infinity,21759657,268435455,0,0,3.518049097806215,43.39999984,0,0
621180,0.002700984,0.002700984,6.2018681793220365,0.040751806700190955,Infinity,Infinity,21759657,268435455,0,0,3.518049097806215,43.39999984,0,0
621181,0.002200067,0.002200067,6.2018681793220365,0.040751806700190955,Infinity,Infinity,21759657,268435455,0,0,3.518049097806215,43.39999984,0,0
621182,0.002198994,0.002198994,6.2018681793220365,0.040751806700190955,Infinity,Infinity,21759657,268435455,0,0,3.518049097806215,43.39999984,0,0
621183,0.002300978,0.002300978,6.201952545160628,0.040751806700190955,Infinity,Infinity,21759509,268435455,0,0,3.5180251695215703,43.39999984,0,0
621184,0.001999974,0.001999974,6.201952545160628,0.040751806700190955,Infinity,Infinity,21759509,268435455,0,0,3.5180251695215703,43.39999984,0,0
621185,20.75889903306961,20.75889903306961,6.201952545160628,0.040751806700190955,Infinity,Infinity,21759509,268435455,0,0,3.5180251695215703,43.39999984,0,0
621186,0.009400964,0.009400964,6.201952545160628,0.040751806700190955,Infinity,Infinity,21759509,268435455,0,0,3.5180251695215703,43.39999984,0,0
621187,0.002800047,0.002800047,6.201952545160628,0.040751806700190955,Infinity,Infinity,21759509,268435455,0,0,3.5180251695215703,43.39999984,0,0
621188,0.001998961,0.001998961,6.201952545160628,0.040751806700190955,Infinity,Infinity,21759509,268435455,0,0,3.5180251695215703,43.39999984,0,0
621189,0.001700997,0.001700997,6.201952545160628,0.040751806700190955,Infinity,Infinity,21759509,268435455,0,0,3.5180251695215703,43.39999984,0,0
621190,0.001900017,0.001900017,6.201952545160628,0.040751806700190955,Infinity,Infinity,21759509,268435455,0,0,3.5180251695215703,43.39999984,0,0
621191,0.001699984,0.001699984,6.201952545160628,0.040751806700190955,Infinity,Infinity,21759509,268435455,0,0,3.5180251695215703,43.39999984,0,0
621192,0.00169903,0.00169903,6.202043753409144,0.040751806700190955,Infinity,Infinity,21759349,268435455,0,0,3.5179993011057378,43.39999984,0,0
621193,20.58560001850128,20.58560001850128,6.202043753409144,0.040751806700190955,Infinity,Infinity,21759349,268435455,0,0,3.5179993011057378,43.39999984,0,0
621194,0.013100981712341309,0.013100981712341309,6.202043753409144,0.040751806700190955,Infinity,Infinity,21759349,268435455,0,0,3.5179993011057378,43.39999984,0,0
621195,0.003699005,0.003699005,6.202043753409144,0.040751806700190955,Infinity,Infinity,21759349,268435455,0,0,3.5179993011057378,43.39999984,0,0
621196,0.002801001,0.002801001,6.202043753409144,0.040751806700190955,Infinity,Infinity,21759349,268435455,0,0,3.5179993011057378,43.39999984,0,0
621197,0.002499998,0.002499998,6.202043753409144,0.040751806700190955,Infinity,Infinity,21759349,268435455,0,0,3.5179993011057378,43.39999984,0,0
621198,0.002498984,0.002498984,6.202043753409144,0.040751806700190955,Infinity,Infinity,21759349,268435455,0,0,3.5179993011057378,43.39999984,0,0
621199,0.002600968,0.002600968,6.202043753409144,0.040751806700190955,Infinity,Infinity,21759349,268435455,0,0,3.5179993011057378,43.39999984,0,0
621200,0.002500057,0.002500057,6.201733653572921,0.040751806700190955,Infinity,Infinity,21759893,268435455,0,0,3.5180872537195684,43.39999984,0,0
621201,20.736199975013733,20.736199975013733,6.201733653572921,0.040751806700190955,Infinity,Infinity,21759893,268435455,0,0,3.5180872537195684,43.39999984,0,0
621202,0.009599984,0.009599984,6.201733653572921,0.040751806700190955,Infinity,Infinity,21759893,268435455,0,0,3.5180872537195684,43.39999984,0,0
621203,0.002499044,0.002499044,6.201733653572921,0.040751806700190955,Infinity,Infinity,21759893,268435455,0,0,3.5180872537195684,43.39999984,0,0
621204,0.002200961,0.002200961,6.201733653572921,0.040751806700190955,Infinity,Infinity,21759893,268435455,0,0,3.5180872537195684,43.39999984,0,0
621205,0.001800001,0.001800001,6.201733653572921,0.040751806700190955,Infinity,Infinity,21759893,268435455,0,0,3.5180872537195684,43.39999984,0,0
621206,0.001699984,0.001699984,6.201733653572921,0.040751806700190955,Infinity,Infinity,21759893,268435455,0,0,3.5180872537195684,43.39999984,0,0
621207,0.00169903,0.00169903,6.201733653572921,0.040751806700190955,Infinity,Infinity,21759893,268435455,0,0,3.5180872537195684,43.39999984,0,0
621208,0.001699984,0.001699984,6.201733653572921,0.040751806700190955,Infinity,Infinity,21759893,268435455,0,0,3.5180872537195684,43.39999984,0,0
621209,20.653200030326843,20.653200030326843,6.2018619089568165,0.040751806700190955,Infinity,Infinity,21759668,268435455,0,0,3.518050876259804,43.39999984,0,0
621210,0.011600971221923828,0.011600971221923828,6.2018619089568165,0.040751806700190955,Infinity,Infinity,21759668,268435455,0,0,3.518050876259804,43.39999984,0,0
621211,0.004399002,0.004399002,6.2018619089568165,0.040751806700190955,Infinity,Infinity,21759668,268435455,0,0,3.518050876259804,43.39999984,0,0
621212,0.003301024,0.003301024,6.2018619089568165,0.040751806700190955,Infinity,Infinity,21759668,268435455,0,0,3.518050876259804,43.39999984,0,0
621213,0.003098965,0.003098965,6.2018619089568165,0.040751806700190955,Infinity,Infinity,21759668,268435455,0,0,3.518050876259804,43.39999984,0,0
621214,0.003201008,0.003201008,6.2018619089568165,0.040751806700190955,Infinity,Infinity,21759668,268435455,0,0,3.518050876259804,43.39999984,0,0
621215,0.003199995,0.003199995,6.2018619089568165,0.040751806700190955,Infinity,Infinity,21759668,268435455,0,0,3.518050876259804,43.39999984,0,0
621216,0.002999008,0.002999008,6.2018619089568165,0.040751806700190955,Infinity,Infinity,21759668,268435455,0,0,3.518050876259804,43.39999984,0,0
621217,20.69920003414154,20.69920003414154,6.2018619089568165,0.040751806700190955,Infinity,Infinity,21759668,268435455,0,0,3.518050876259804,43.39999984,0,0
621218,0.012700974941253662,0.012700974941253662,6.201715983142977,0.040751806700190955,Infinity,Infinity,21759924,268435455,0,0,3.518092265725136,43.39999984,0,0
621219,0.004298985,0.004298985,6.201715983142977,0.040751806700190955,Infinity,Infinity,21759924,268435455,0,0,3.518092265725136,43.39999984,0,0
621220,0.003700972,0.003700972,6.201715983142977,0.040751806700190955,Infinity,Infinity,21759924,268435455,0,0,3.518092265725136,43.39999984,0,0
621221,0.003199041,0.003199041,6.201715983142977,0.040751806700190955,Infinity,Infinity,21759924,268435455,0,0,3.518092265725136,43.39999984,0,0
621222,0.003500998,0.003500998,6.201715983142977,0.040751806700190955,Infinity,Infinity,21759924,268435455,0,0,3.518092265725136,43.39999984,0,0
621223,0.003598988,0.003598988,6.201715983142977,0.040751806700190955,Infinity,Infinity,21759924,268435455,0,0,3.518092265725136,43.39999984,0,0
621224,0.003601015,0.003601015,6.201715983142977,0.040751806700190955,Infinity,Infinity,21759924,268435455,0,0,3.518092265725136,43.39999984,0,0
621225,20.673898994922638,20.673898994922638,6.201715983142977,0.040751806700190955,Infinity,Infinity,21759924,268435455,0,0,3.518092265725136,43.39999984,0,0
621226,0.011901021003723145,0.011901021003723145,6.201757594,0.040751806700190955,Infinity,Infinity,21759851,268435455,0,0,3.518080463260412,43.39999984,0,0
621227,0.004198968,0.004198968,6.201757594,0.040751806700190955,Infinity,Infinity,21759851,268435455,0,0,3.518080463260412,43.39999984,0,0
621228,0.008300006,0.008300006,6.201757594,0.040751806700190955,Infinity,Infinity,21759851,268435455,0,0,3.518080463260412,43.39999984,0,0
621229,0.003601015,0.003601015,6.201757594,0.040751806700190955,Infinity,Infinity,21759851,268435455,0,0,3.518080463260412,43.39999984,0,0
621230,0.002999008,0.002999008,6.201757594,0.040751806700190955,Infinity,Infinity,21759851,268435455,0,0,3.518080463260412,43.39999984,0,0
621231,0.003901005,0.003901005,6.201757594,0.040751806700190955,Infinity,Infinity,21759851,268435455,0,0,3.518080463260412,43.39999984,0,0
621232,0.003398955,0.003398955,6.201757594,0.040751806700190955,Infinity,Infinity,21759851,268435455,0,0,3.518080463260412,43.39999984,0,0
621233,20.99240005016327,20.99240005016327,6.201757594,0.040751806700190955,Infinity,Infinity,21759851,268435455,0,0,3.518080463260412,43.39999984,0,0
621234,0.013599991798400879,0.013599991798400879,6.201757594,0.040751806700190955,Infinity,Infinity,21759851,268435455,0,0,3.518080463260412,43.39999984,0,0
621235,0.004500985,0.004500985,6.201788945406099,0.040751806700190955,Infinity,Infinity,21759796,268435455,0,0,3.5180715709924697,43.39999984,0,0
621236,0.003298998,0.003298998,6.201788945406099,0.040751806700190955,Infinity,Infinity,21759796,268435455,0,0,3.5180715709924697,43.39999984,0,0
621237,0.002900004,0.002900004,6.201788945406099,0.040751806700190955,Infinity,Infinity,21759796,268435455,0,0,3.5180715709924697,43.39999984,0,0
621238,0.003000975,0.003000975,6.201788945406099,0.040751806700190955,Infinity,Infinity,21759796,268435455,0,0,3.5180715709924697,43.39999984,0,0
621239,0.003099024,0.003099024,6.201788945406099,0.040751806700190955,Infinity,Infinity,21759796,268435455,0,0,3.5180715709924697,43.39999984,0,0
621240,0.002700984,0.002700984,6.201788945406099,0.040751806700190955,Infinity,Infinity,21759796,268435455,0,0,3.5180715709924697,43.39999984,0,0
621241,20.417699992656708,20.417699992656708,6.201788945406099,0.040751806700190955,Infinity,Infinity,21759796,268435455,0,0,3.5180715709924697,43.39999984,0,0
621242,0.011499047,0.011499047,6.201788945406099,0.040751806700190955,Infinity,Infinity,21759796,268435455,0,0,3.5180715709924697,43.39999984,0,0
621243,0.003601015,0.003601015,6.202079097146328,0.040751806700190955,Infinity,Infinity,21759287,268435455,0,0,3.5179892770946024,43.39999984,0,0
621244,0.002799988,0.002799988,6.202079097146328,0.040751806700190955,Infinity,Infinity,21759287,268435455,0,0,3.5179892770946024,43.39999984,0,0
621245,0.002498984,0.002498984,6.202079097146328,0.040751806700190955,Infinity,Infinity,21759287,268435455,0,0,3.5179892770946024,43.39999984,0,0
621246,0.002600968,0.002600968,6.202079097146328,0.040751806700190955,Infinity,Infinity,21759287,268435455,0,0,3.5179892770946024,43.39999984,0,0
621247,0.002499998,0.002499998,6.202079097146328,0.040751806700190955,Infinity,Infinity,21759287,268435455,0,0,3.5179892770946024,43.39999984,0,0
621248,0.002599001,0.002599001,6.202079097146328,0.040751806700190955,Infinity,Infinity,21759287,268435455,0,0,3.5179892770946024,43.39999984,0,0
621249,20.65360003709793,20.65360003709793,6.202079097146328,0.040751806700190955,Infinity,Infinity,21759287,268435455,0,0,3.5179892770946024,43.39999984,0,0
621250,0.014301002025604248,0.014301002025604248,6.202079097146328,0.040751806700190955,Infinity,Infinity,21759287,268435455,0,0,3.5179892770946024,43.39999984,0,0
621251,0.004599988,0.004599988,6.202079097146328,0.040751806700190955,Infinity,Infinity,21759287,268435455,0,0,3.5179892770946024,43.39999984,0,0
621252,0.003898978,0.003898978,6.201921192789884,0.040751806700190955,Infinity,Infinity,21759564,268435455,0,0,3.5180340617895127,43.39999984,0,0
621253,0.003401041,0.003401041,6.201921192789884,0.040751806700190955,Infinity,Infinity,21759564,268435455,0,0,3.5180340617895127,43.39999984,0,0
621254,0.003199995,0.003199995,6.201921192789884,0.040751806700190955,Infinity,Infinity,21759564,268435455,0,0,3.5180340617895127,43.39999984,0,0
621255,0.002798975,0.002798975,6.201921192789884,0.040751806700190955,Infinity,Infinity,21759564,268435455,0,0,3.5180340617895127,43.39999984,0,0
621256,0.002901018,0.002901018,6.201921192789884,0.040751806700190955,Infinity,Infinity,21759564,268435455,0,0,3.5180340617895127,43.39999984,0,0
621257,20.735598981380463,20.735598981380463,6.201921192789884,0.040751806700190955,Infinity,Infinity,21759564,268435455,0,0,3.5180340617895127,43.39999984,0,0
