x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
77668,54965.92740097642,54965.92740097642,6.188760548559653,0.040751806700190955,Infinity,Infinity,21782688,268435455,0,0,3.5217726945877077,43.3999998383224,0,0,
77669,0.011900007724761963,0.011900007724761963,6.188760548559653,0.040751806700190955,Infinity,Infinity,21782688,268435455,0,0,3.5217726945877077,43.3999998383224,0,0,
77670,0.0038989782333374023,0.0038989782333374023,6.188760548559653,0.040751806700190955,Infinity,Infinity,21782688,268435455,0,0,3.5217726945877077,43.3999998383224,0,0,
77671,0.002701014280319214,0.002701014280319214,6.188760548559653,0.040751806700190955,Infinity,Infinity,21782688,268435455,0,0,3.5217726945877077,43.3999998383224,0,0,
77672,0.0021989941596984863,0.0021989941596984863,6.188760548559653,0.040751806700190955,Infinity,Infinity,21782688,268435455,0,0,3.5217726945877077,43.3999998383224,0,0,
77673,0.0023010075092315674,0.0023010075092315674,6.188760548559653,0.040751806700190955,Infinity,Infinity,21782688,268435455,0,0,3.5217726945877077,43.3999998383224,0,0,
77674,0.002499997615814209,0.002499997615814209,6.188760548559653,0.040751806700190955,Infinity,Infinity,21782688,268435455,0,0,3.5217726945877077,43.3999998383224,0,0,
77675,20.68520000576973,20.68520000576973,6.188760548559653,0.040751806700190955,Infinity,Infinity,21782688,268435455,0,0,3.5217726945877077,43.3999998383224,0,0,
77676,0.0153999924659729,0.0153999924659729,6.189124230150961,0.040751806700190955,Infinity,Infinity,21782048,268435455,0,0,3.5216692209243776,43.3999998383224,0,0,
77677,0.0032989978790283203,0.0032989978790283203,6.189124230150961,0.040751806700190955,Infinity,Infinity,21782048,268435455,0,0,3.5216692209243776,43.3999998383224,0,0,
77678,0.0023010075092315674,0.0023010075092315674,6.189124230150961,0.040751806700190955,Infinity,Infinity,21782048,268435455,0,0,3.5216692209243776,43.3999998383224,0,0,
77679,0.0018000006675720215,0.0018000006675720215,6.189124230150961,0.040751806700190955,Infinity,Infinity,21782048,268435455,0,0,3.5216692209243776,43.3999998383224,0,0,
77680,0.001699984073638916,0.001699984073638916,6.189124230150961,0.040751806700190955,Infinity,Infinity,21782048,268435455,0,0,3.5216692209243776,43.3999998383224,0,0,
77681,0.001699000597000122,0.001699000597000122,6.189124230150961,0.040751806700190955,Infinity,Infinity,21782048,268435455,0,0,3.5216692209243776,43.3999998383224,0,0,
77682,0.001901000738143921,0.001901000738143921,6.189124230150961,0.040751806700190955,Infinity,Infinity,21782048,268435455,0,0,3.5216692209243776,43.3999998383224,0,0,
77683,20.71270000934601,20.71270000934601,6.189124230150961,0.040751806700190955,Infinity,Infinity,21782048,268435455,0,0,3.5216692209243776,43.3999998383224,0,0,
77684,0.012398988008499146,0.012398988008499146,6.188766799066259,0.040751806700190955,Infinity,Infinity,21782677,268435455,0,0,3.521770916134119,43.3999998383224,0,0,
77685,0.0040000081062316895,0.0040000081062316895,6.188766799066259,0.040751806700190955,Infinity,Infinity,21782677,268435455,0,0,3.521770916134119,43.3999998383224,0,0,
77686,0.003001004457473755,0.003001004457473755,6.188766799066259,0.040751806700190955,Infinity,Infinity,21782677,268435455,0,0,3.521770916134119,43.3999998383224,0,0,
77687,0.003000020980834961,0.003000020980834961,6.188766799066259,0.040751806700190955,Infinity,Infinity,21782677,268435455,0,0,3.521770916134119,43.3999998383224,0,0,
77688,0.0029999911785125732,0.0029999911785125732,6.188766799066259,0.040751806700190955,Infinity,Infinity,21782677,268435455,0,0,3.521770916134119,43.3999998383224,0,0,
77689,0.0031000077724456787,0.0031000077724456787,6.188766799066259,0.040751806700190955,Infinity,Infinity,21782677,268435455,0,0,3.521770916134119,43.3999998383224,0,0,
77690,0.002898991107940674,0.002898991107940674,6.188766799066259,0.040751806700190955,Infinity,Infinity,21782677,268435455,0,0,3.521770916134119,43.3999998383224,0,0,
77691,20.835299968719482,20.835299968719482,6.188766799066259,0.040751806700190955,Infinity,Infinity,21782677,268435455,0,0,3.521770916134119,43.3999998383224,0,0,
77692,0.010700017213821411,0.010700017213821411,6.188766799066259,0.040751806700190955,Infinity,Infinity,21782677,268435455,0,0,3.521770916134119,43.3999998383224,0,0,
77693,0.0040000081062316895,0.0040000081062316895,6.188953182159596,0.040751806700190955,Infinity,Infinity,21782349,268435455,0,0,3.5217178858816625,43.3999998383224,0,0,
77694,0.0032009780406951904,0.0032009780406951904,6.188953182159596,0.040751806700190955,Infinity,Infinity,21782349,268435455,0,0,3.5217178858816625,43.3999998383224,0,0,
77695,0.003300011157989502,0.003300011157989502,6.188953182159596,0.040751806700190955,Infinity,Infinity,21782349,268435455,0,0,3.5217178858816625,43.3999998383224,0,0,
77696,0.0031999945640563965,0.0031999945640563965,6.188953182159596,0.040751806700190955,Infinity,Infinity,21782349,268435455,0,0,3.5217178858816625,43.3999998383224,0,0,
77697,0.0031000077724456787,0.0031000077724456787,6.188953182159596,0.040751806700190955,Infinity,Infinity,21782349,268435455,0,0,3.5217178858816625,43.3999998383224,0,0,
77698,0.0029989778995513916,0.0029989778995513916,6.188953182159596,0.040751806700190955,Infinity,Infinity,21782349,268435455,0,0,3.5217178858816625,43.3999998383224,0,0,
77699,20.523501008749008,20.523501008749008,6.188953182159596,0.040751806700190955,Infinity,Infinity,21782349,268435455,0,0,3.5217178858816625,43.3999998383224,0,0,
