x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
686981,29299.73409998417,29299.73409998417,6.197492068216935,0.040751806700190955,Infinity,Infinity,21767338,268435455,0,0,3.5192909434437754,43.3999998383224,0,0,
686982,0.018799006938934326,0.018799006938934326,6.197492068216935,0.040751806700190955,Infinity,Infinity,21767338,268435455,0,0,3.5192909434437754,43.3999998383224,0,0,
686983,0.005899965763092041,0.005899965763092041,6.197492068216935,0.040751806700190955,Infinity,Infinity,21767338,268435455,0,0,3.5192909434437754,43.3999998383224,0,0,
686984,0.00370103120803833,0.00370103120803833,6.197492068216935,0.040751806700190955,Infinity,Infinity,21767338,268435455,0,0,3.5192909434437754,43.3999998383224,0,0,
686985,0.0033990144729614258,0.0033990144729614258,6.197787613168166,0.040751806700190955,Infinity,Infinity,21766819,268435455,0,0,3.5192070327699185,43.3999998383224,0,0,
686986,0.003300964832305908,0.003300964832305908,6.197787613168166,0.040751806700190955,Infinity,Infinity,21766819,268435455,0,0,3.5192070327699185,43.3999998383224,0,0,
686987,0.0035989880561828613,0.0035989880561828613,6.197787613168166,0.040751806700190955,Infinity,Infinity,21766819,268435455,0,0,3.5192070327699185,43.3999998383224,0,0,
686988,20.680300056934357,20.680300056934357,6.197787613168166,0.040751806700190955,Infinity,Infinity,21766819,268435455,0,0,3.5192070327699185,43.3999998383224,0,0,
686989,0.007799983024597168,0.007799983024597168,6.197787613168166,0.040751806700190955,Infinity,Infinity,21766819,268435455,0,0,3.5192070327699185,43.3999998383224,0,0,
686990,0.0032009482383728027,0.0032009482383728027,6.197787613168166,0.040751806700190955,Infinity,Infinity,21766819,268435455,0,0,3.5192070327699185,43.3999998383224,0,0,
686991,0.0027990341186523438,0.0027990341186523438,6.197787613168166,0.040751806700190955,Infinity,Infinity,21766819,268435455,0,0,3.5192070327699185,43.3999998383224,0,0,
686992,0.002601027488708496,0.002601027488708496,6.197787613168166,0.040751806700190955,Infinity,Infinity,21766819,268435455,0,0,3.5192070327699185,43.3999998383224,0,0,
