x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
20296,87589.97400000691,87589.97400000691,6.186643876219265,0.040751806700190955,Infinity,Infinity,21786414,268435455,0,0,3.5223751053214074,43.3999998383224,0,0,
20297,0.012299001216888428,0.012299001216888428,6.186643876219265,0.040751806700190955,Infinity,Infinity,21786414,268435455,0,0,3.5223751053214074,43.3999998383224,0,0,
20298,0.0035999715328216553,0.0035999715328216553,6.186643876219265,0.040751806700190955,Infinity,Infinity,21786414,268435455,0,0,3.5223751053214074,43.3999998383224,0,0,
20299,0.002701014280319214,0.002701014280319214,6.186643876219265,0.040751806700190955,Infinity,Infinity,21786414,268435455,0,0,3.5223751053214074,43.3999998383224,0,0,
20300,0.00279998779296875,0.00279998779296875,6.186643876219265,0.040751806700190955,Infinity,Infinity,21786414,268435455,0,0,3.5223751053214074,43.3999998383224,0,0,
20301,0.002599000930786133,0.002599000930786133,6.186643876219265,0.040751806700190955,Infinity,Infinity,21786414,268435455,0,0,3.5223751053214074,43.3999998383224,0,0,
20302,0.002601027488708496,0.002601027488708496,6.186643876219265,0.040751806700190955,Infinity,Infinity,21786414,268435455,0,0,3.5223751053214074,43.3999998383224,0,0,
20303,20.851498991250992,20.851498991250992,6.1864218192403415,0.040751806700190955,Infinity,Infinity,21786805,268435455,0,0,3.522438321262598,43.3999998383224,0,0,
20304,0.01670098304748535,0.01670098304748535,6.1864218192403415,0.040751806700190955,Infinity,Infinity,21786805,268435455,0,0,3.522438321262598,43.3999998383224,0,0,
20305,0.0056990087032318115,0.0056990087032318115,6.1864218192403415,0.040751806700190955,Infinity,Infinity,21786805,268435455,0,0,3.522438321262598,43.3999998383224,0,0,
20306,0.004200011491775513,0.004200011491775513,6.1864218192403415,0.040751806700190955,Infinity,Infinity,21786805,268435455,0,0,3.522438321262598,43.3999998383224,0,0,
20307,0.0036999881267547607,0.0036999881267547607,6.1864218192403415,0.040751806700190955,Infinity,Infinity,21786805,268435455,0,0,3.522438321262598,43.3999998383224,0,0,
20308,0.003800004720687866,0.003800004720687866,6.1864218192403415,0.040751806700190955,Infinity,Infinity,21786805,268435455,0,0,3.522438321262598,43.3999998383224,0,0,
20309,0.003899991512298584,0.003899991512298584,6.1864218192403415,0.040751806700190955,Infinity,Infinity,21786805,268435455,0,0,3.522438321262598,43.3999998383224,0,0,
20310,0.0037000179290771484,0.0037000179290771484,6.1864218192403415,0.040751806700190955,Infinity,Infinity,21786805,268435455,0,0,3.522438321262598,43.3999998383224,0,0,
20311,17.832801014184952,17.832801014184952,6.1864218192403415,0.040751806700190955,Infinity,Infinity,21786805,268435455,0,0,3.522438321262598,43.3999998383224,0,0,
20312,0.007999986410140991,0.007999986410140991,6.1849920813757135,0.040751806700190955,Infinity,Infinity,21789323,268435455,0,0,3.5228454254567625,43.3999998383224,0,0,
20313,0.0029000043869018555,0.0029000043869018555,6.1849920813757135,0.040751806700190955,Infinity,Infinity,21789323,268435455,0,0,3.5228454254567625,43.3999998383224,0,0,
20314,0.0021989941596984863,0.0021989941596984863,6.1849920813757135,0.040751806700190955,Infinity,Infinity,21789323,268435455,0,0,3.5228454254567625,43.3999998383224,0,0,
20315,0.0020010173320770264,0.0020010173320770264,6.1849920813757135,0.040751806700190955,Infinity,Infinity,21789323,268435455,0,0,3.5228454254567625,43.3999998383224,0,0,
20316,0.0016989707946777344,0.0016989707946777344,6.1849920813757135,0.040751806700190955,Infinity,Infinity,21789323,268435455,0,0,3.5228454254567625,43.3999998383224,0,0,
20317,18.168101012706757,18.168101012706757,6.1849920813757135,0.040751806700190955,Infinity,Infinity,21789323,268435455,0,0,3.5228454254567625,43.3999998383224,0,0,
20318,0.010298997163772583,0.010298997163772583,6.1849920813757135,0.040751806700190955,Infinity,Infinity,21789323,268435455,0,0,3.5228454254567625,43.3999998383224,0,0,
20319,0.0036999881267547607,0.0036999881267547607,6.1849920813757135,0.040751806700190955,Infinity,Infinity,21789323,268435455,0,0,3.5228454254567625,43.3999998383224,0,0,
20320,0.0029000043869018555,0.0029000043869018555,6.187638451970592,0.040751806700190955,Infinity,Infinity,21784663,268435455,0,0,3.5220920078456404,43.3999998383224,0,0,
20321,0.0028010308742523193,0.0028010308742523193,6.187638451970592,0.040751806700190955,Infinity,Infinity,21784663,268435455,0,0,3.5220920078456404,43.3999998383224,0,0,
20322,0.00279998779296875,0.00279998779296875,6.187638451970592,0.040751806700190955,Infinity,Infinity,21784663,268435455,0,0,3.5220920078456404,43.3999998383224,0,0,
20323,0.002599000930786133,0.002599000930786133,6.187638451970592,0.040751806700190955,Infinity,Infinity,21784663,268435455,0,0,3.5220920078456404,43.3999998383224,0,0,
20324,0.002700984477996826,0.002700984477996826,6.187638451970592,0.040751806700190955,Infinity,Infinity,21784663,268435455,0,0,3.5220920078456404,43.3999998383224,0,0,
20325,12.72790002822876,12.72790002822876,6.187638451970592,0.040751806700190955,Infinity,Infinity,21784663,268435455,0,0,3.5220920078456404,43.3999998383224,0,0,
20326,0.007898986339569092,0.007898986339569092,6.187638451970592,0.040751806700190955,Infinity,Infinity,21784663,268435455,0,0,3.5220920078456404,43.3999998383224,0,0,
20327,0.002800971269607544,0.002800971269607544,6.187638451970592,0.040751806700190955,Infinity,Infinity,21784663,268435455,0,0,3.5220920078456404,43.3999998383224,0,0,
20328,0.001899033784866333,0.001899033784866333,6.187638451970592,0.040751806700190955,Infinity,Infinity,21784663,268435455,0,0,3.5220920078456404,43.3999998383224,0,0,
20329,18.393600970506668,18.393600970506668,6.187141418120231,0.040751806700190955,Infinity,Infinity,21785538,268435455,0,0,3.5222334757447245,43.3999998383224,0,0,
20330,0.008399993181228638,0.008399993181228638,6.187141418120231,0.040751806700190955,Infinity,Infinity,21785538,268435455,0,0,3.5222334757447245,43.3999998383224,0,0,
20331,0.0026000142097473145,0.0026000142097473145,6.187141418120231,0.040751806700190955,Infinity,Infinity,21785538,268435455,0,0,3.5222334757447245,43.3999998383224,0,0,
20332,0.005899012088775635,0.005899012088775635,6.187141418120231,0.040751806700190955,Infinity,Infinity,21785538,268435455,0,0,3.5222334757447245,43.3999998383224,0,0,
20333,0.0020009875297546387,0.0020009875297546387,6.187141418120231,0.040751806700190955,Infinity,Infinity,21785538,268435455,0,0,3.5222334757447245,43.3999998383224,0,0,
20334,0.0017990171909332275,0.0017990171909332275,6.187141418120231,0.040751806700190955,Infinity,Infinity,21785538,268435455,0,0,3.5222334757447245,43.3999998383224,0,0,
20335,0.001901000738143921,0.001901000738143921,6.187141418120231,0.040751806700190955,Infinity,Infinity,21785538,268435455,0,0,3.5222334757447245,43.3999998383224,0,0,
20336,0.0017999708652496338,0.0017999708652496338,6.187141418120231,0.040751806700190955,Infinity,Infinity,21785538,268435455,0,0,3.5222334757447245,43.3999998383224,0,0,
20337,20.591299027204514,20.591299027204514,6.186535969800174,0.040751806700190955,Infinity,Infinity,21786604,268435455,0,0,3.5224058240652085,43.3999998383224,0,0,
20338,0.011599987745285034,0.011599987745285034,6.186535969800174,0.040751806700190955,Infinity,Infinity,21786604,268435455,0,0,3.5224058240652085,43.3999998383224,0,0,
20339,0.004100978374481201,0.004100978374481201,6.186535969800174,0.040751806700190955,Infinity,Infinity,21786604,268435455,0,0,3.5224058240652085,43.3999998383224,0,0,
20340,0.0034990310668945312,0.0034990310668945312,6.186535969800174,0.040751806700190955,Infinity,Infinity,21786604,268435455,0,0,3.5224058240652085,43.3999998383224,0,0,
20341,0.0032999813556671143,0.0032999813556671143,6.186535969800174,0.040751806700190955,Infinity,Infinity,21786604,268435455,0,0,3.5224058240652085,43.3999998383224,0,0,
20342,0.0037000179290771484,0.0037000179290771484,6.186535969800174,0.040751806700190955,Infinity,Infinity,21786604,268435455,0,0,3.5224058240652085,43.3999998383224,0,0,
20343,0.003500014543533325,0.003500014543533325,6.186535969800174,0.040751806700190955,Infinity,Infinity,21786604,268435455,0,0,3.5224058240652085,43.3999998383224,0,0,
20344,0.0032009780406951904,0.0032009780406951904,6.186535969800174,0.040751806700190955,Infinity,Infinity,21786604,268435455,0,0,3.5224058240652085,43.3999998383224,0,0,
20345,20.776700019836426,20.776700019836426,6.186535969800174,0.040751806700190955,Infinity,Infinity,21786604,268435455,0,0,3.5224058240652085,43.3999998383224,0,0,
20346,0.010899990797042847,0.010899990797042847,6.187347608894135,0.040751806700190955,Infinity,Infinity,21785175,268435455,0,0,3.5221747867763042,43.3999998383224,0,0,
20347,0.0034999847412109375,0.0034999847412109375,6.187347608894135,0.040751806700190955,Infinity,Infinity,21785175,268435455,0,0,3.5221747867763042,43.3999998383224,0,0,
20348,0.002599000930786133,0.002599000930786133,6.187347608894135,0.040751806700190955,Infinity,Infinity,21785175,268435455,0,0,3.5221747867763042,43.3999998383224,0,0,
20349,0.002401024103164673,0.002401024103164673,6.187347608894135,0.040751806700190955,Infinity,Infinity,21785175,268435455,0,0,3.5221747867763042,43.3999998383224,0,0,
20350,0.002299964427947998,0.002299964427947998,6.187347608894135,0.040751806700190955,Infinity,Infinity,21785175,268435455,0,0,3.5221747867763042,43.3999998383224,0,0,
20351,0.002299010753631592,0.002299010753631592,6.187347608894135,0.040751806700190955,Infinity,Infinity,21785175,268435455,0,0,3.5221747867763042,43.3999998383224,0,0,
20352,0.002401024103164673,0.002401024103164673,6.187347608894135,0.040751806700190955,Infinity,Infinity,21785175,268435455,0,0,3.5221747867763042,43.3999998383224,0,0,
20353,20.59989896416664,20.59989896416664,6.187347608894135,0.040751806700190955,Infinity,Infinity,21785175,268435455,0,0,3.5221747867763042,43.3999998383224,0,0,
20354,0.011200010776519775,0.011200010776519775,6.186850610086449,0.040751806700190955,Infinity,Infinity,21786050,268435455,0,0,3.5223162546753883,43.3999998383224,0,0,
20355,0.0036999881267547607,0.0036999881267547607,6.186850610086449,0.040751806700190955,Infinity,Infinity,21786050,268435455,0,0,3.5223162546753883,43.3999998383224,0,0,
20356,0.002701014280319214,0.002701014280319214,6.186850610086449,0.040751806700190955,Infinity,Infinity,21786050,268435455,0,0,3.5223162546753883,43.3999998383224,0,0,
20357,0.0027000010013580322,0.0027000010013580322,6.186850610086449,0.040751806700190955,Infinity,Infinity,21786050,268435455,0,0,3.5223162546753883,43.3999998383224,0,0,
20358,0.0026989877223968506,0.0026989877223968506,6.186850610086449,0.040751806700190955,Infinity,Infinity,21786050,268435455,0,0,3.5223162546753883,43.3999998383224,0,0,
20359,0.0028000175952911377,0.0028000175952911377,6.186850610086449,0.040751806700190955,Infinity,Infinity,21786050,268435455,0,0,3.5223162546753883,43.3999998383224,0,0,
20360,0.002901017665863037,0.002901017665863037,6.186850610086449,0.040751806700190955,Infinity,Infinity,21786050,268435455,0,0,3.5223162546753883,43.3999998383224,0,0,
20361,20.63869997859001,20.63869997859001,6.186850610086449,0.040751806700190955,Infinity,Infinity,21786050,268435455,0,0,3.5223162546753883,43.3999998383224,0,0,
20362,0.011200010776519775,0.011200010776519775,6.186850610086449,0.040751806700190955,Infinity,Infinity,21786050,268435455,0,0,3.5223162546753883,43.3999998383224,0,0,
