=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.10 18:10:44 =~=~=~=~=~=~=~=~=~=~=~=
4356,306,-526,4116,0.73,-1.26,9.85,9.96
4405,302,-508,4112,0.72,-1.22,9.84,9.95
4454,298,-504,4112,0.71,-1.21,9.84,9.94
4504,282,-516,4130,0.68,-1.24,9.89,9.99
4553,304,-526,4132,0.73,-1.26,9.89,10.00
4602,294,-522,4148,0.70,-1.25,9.93,10.03
4653,294,-512,4120,0.70,-1.23,9.86,9.96
4702,312,-526,4116,0.75,-1.26,9.85,9.96
4751,304,-514,4112,0.73,-1.23,9.84,9.95
4801,296,-526,4084,0.71,-1.26,9.78,9.88
4850,298,-518,4108,0.71,-1.24,9.84,9.94
4899,292,-514,4120,0.70,-1.23,9.86,9.97
4950,288,-514,4122,0.69,-1.23,9.87,9.97
4999,288,-494,4120,0.69,-1.18,9.86,9.96
5048,286,-510,4136,0.68,-1.22,9.90,10.00
5097,288,-520,4112,0.69,-1.24,9.84,9.95
5147,300,-488,4098,0.72,-1.17,9.81,9.91
5196,296,-518,4142,0.71,-1.24,9.92,10.02
5245,306,-508,4128,0.73,-1.22,9.88,9.98
5296,304,-502,4116,0.73,-1.20,9.85,9.95
5345,304,-516,4130,0.73,-1.24,9.89,9.99
5394,308,-520,4132,0.74,-1.24,9.89,10.00
5444,302,-520,4098,0.72,-1.24,9.81,9.92
5493,300,-518,4088,0.72,-1.24,9.79,9.89
5542,300,-494,4100,0.72,-1.18,9.82,9.91
5593,296,-512,4104,0.71,-1.23,9.83,9.93
5642,276,-508,4124,0.66,-1.22,9.87,9.97
5691,302,-500,4140,0.72,-1.20,9.91,10.01
5740,294,-520,4110,0.70,-1.24,9.84,9.94
5790,288,-520,4130,0.69,-1.24,9.89,9.99
5839,296,-494,4122,0.71,-1.18,9.87,9.96
5889,294,-510,4100,0.70,-1.22,9.82,9.92
5939,296,-518,4098,0.71,-1.24,9.81,9.91
5988,286,-500,4116,0.68,-1.20,9.85,9.95
6037,298,-502,4128,0.71,-1.20,9.88,9.98
6087,300,-508,4136,0.72,-1.22,9.90,10.00
6136,308,-504,4098,0.74,-1.21,9.81,9.91
6185,302,-526,4114,0.72,-1.26,9.85,9.96
6235,312,-512,4100,0.75,-1.23,9.82,9.92
6285,286,-514,4098,0.68,-1.23,9.81,9.91
6334,314,-500,4110,0.75,-1.20,9.84,9.94
6383,296,-510,4118,0.71,-1.22,9.86,9.96
6433,306,-508,4112,0.73,-1.22,9.84,9.95
6482,310,-524,4124,0.74,-1.25,9.87,9.98
6532,310,-498,4096,0.74,-1.19,9.81,9.91
6582,296,-510,4096,0.71,-1.22,9.81,9.91
6631,306,-496,4128,0.73,-1.19,9.88,9.98
6680,296,-504,4106,0.71,-1.21,9.83,9.93
6730,294,-520,4136,0.70,-1.24,9.90,10.01
6779,290,-492,4112,0.69,-1.18,9.84,9.94
6829,304,-526,4130,0.73,-1.26,9.89,9.99
6878,302,-506,4114,0.72,-1.21,9.85,9.95
6928,308,-506,4106,0.74,-1.21,9.83,9.93
6977,296,-526,4130,0.71,-1.26,9.89,9.99
7026,302,-512,4128,0.72,-1.23,9.88,9.99
7076,294,-502,4126,0.70,-1.20,9.88,9.98
7126,296,-508,4112,0.71,-1.22,9.84,9.95
7175,292,-514,4110,0.70,-1.23,9.84,9.94
7225,298,-510,4118,0.71,-1.22,9.86,9.96
7274,312,-536,4122,0.75,-1.28,9.87,9.98
7323,298,-530,4130,0.71,-1.27,9.89,9.99
7372,306,-512,4114,0.73,-1.23,9.85,9.95
7422,298,-512,4090,0.71,-1.23,9.79,9.89
7472,294,-508,4106,0.70,-1.22,9.83,9.93
7521,292,-514,4112,0.70,-1.23,9.84,9.95
7571,296,-518,4138,0.71,-1.24,9.91,10.01
7620,300,-508,4158,0.72,-1.22,9.96,10.05
7669,296,-500,4114,0.71,-1.20,9.85,9.95
7719,324,-506,4106,0.78,-1.21,9.83,9.94
7769,288,-516,4120,0.69,-1.24,9.86,9.97
7818,298,-516,4116,0.71,-1.24,9.85,9.96
7868,312,-502,4098,0.75,-1.20,9.81,9.91
7917,300,-512,4130,0.72,-1.23,9.89,9.99
7966,292,-510,4118,0.70,-1.22,9.86,9.96
8015,292,-520,4104,0.70,-1.24,9.83,9.93
8066,286,-510,4100,0.68,-1.22,9.82,9.92
8115,296,-516,4100,0.71,-1.24,9.82,9.92
8164,286,-512,4120,0.68,-1.23,9.86,9.96
8214,292,-498,4096,0.70,-1.19,9.81,9.90
8263,278,-522,4120,0.67,-1.25,9.86,9.97
8312,292,-512,4140,0.70,-1.23,9.91,10.01
8363,302,-508,4138,0.72,-1.22,9.91,10.01
8412,298,-498,4114,0.71,-1.19,9.85,9.95
8461,300,-520,4086,0.72,-1.24,9.78,9.89
8510,304,-508,4088,0.73,-1.22,9.79,9.89
8560,304,-530,4116,0.73,-1.27,9.85,9.96
8609,302,-524,4106,0.72,-1.25,9.83,9.94
8658,296,-524,4108,0.71,-1.25,9.84,9.94
8709,312,-500,4114,0.75,-1.20,9.85,9.95
8758,290,-520,4126,0.69,-1.24,9.88,9.98
8807,286,-526,4110,0.68,-1.26,9.84,9.94
8857,300,-514,4116,0.72,-1.23,9.85,9.96
8906,294,-514,4092,0.70,-1.23,9.80,9.90
8955,294,-498,4118,0.70,-1.19,9.86,9.96
9005,286,-504,4110,0.68,-1.21,9.84,9.94
9055,282,-496,4140,0.68,-1.19,9.91,10.01
9104,278,-518,4138,0.67,-1.24,9.91,10.01
9153,312,-504,4156,0.75,-1.21,9.95,10.05
9203,298,-520,4136,0.71,-1.24,9.90,10.01
9252,296,-506,4114,0.71,-1.21,9.85,9.95
9302,306,-508,4108,0.73,-1.22,9.84,9.94
9352,292,-522,4114,0.70,-1.25,9.85,9.95
9401,286,-508,4118,0.68,-1.22,9.86,9.96
9450,292,-514,4140,0.70,-1.23,9.91,10.01
9500,298,-508,4142,0.71,-1.22,9.92,10.02
9549,294,-522,4126,0.70,-1.25,9.88,9.98
9598,302,-496,4082,0.72,-1.19,9.77,9.87
9649,296,-506,4084,0.71,-1.21,9.78,9.88
9698,298,-514,4100,0.71,-1.23,9.82,9.92
9747,286,-518,4124,0.68,-1.24,9.87,9.97
9797,296,-510,4138,0.71,-1.22,9.91,10.01
9846,290,-508,4132,0.69,-1.22,9.89,9.99
9895,296,-510,4122,0.71,-1.22,9.87,9.97
9946,300,-504,4112,0.72,-1.21,9.84,9.94
9995,300,-510,4106,0.72,-1.22,9.83,9.93
10044,298,-508,4110,0.71,-1.22,9.84,9.94
10093,296,-508,4118,0.71,-1.22,9.86,9.96
10143,284,-520,4118,0.68,-1.24,9.86,9.96
10192,304,-518,4126,0.73,-1.24,9.88,9.98
10243,310,-512,4148,0.74,-1.23,9.93,10.03
10292,304,-520,4126,0.73,-1.24,9.88,9.98
10341,306,-518,4124,0.73,-1.24,9.87,9.98
10391,306,-518,4112,0.73,-1.24,9.84,9.95
10440,300,-510,4114,0.72,-1.22,9.85,9.95
10489,288,-504,4110,0.69,-1.21,9.84,9.94
10540,292,-510,4122,0.70,-1.22,9.87,9.97
10589,290,-508,4110,0.69,-1.22,9.84,9.94
10638,290,-530,4140,0.69,-1.27,9.91,10.02
10688,308,-510,4112,0.74,-1.22,9.84,9.95
10737,290,-520,4112,0.69,-1.24,9.84,9.95
10786,300,-512,4108,0.72,-1.23,9.84,9.94
10836,290,-500,4112,0.69,-1.20,9.84,9.94
10886,280,-518,4134,0.67,-1.24,9.90,10.00
10935,290,-524,4148,0.69,-1.25,9.93,10.03
10985,302,-502,4112,0.72,-1.20,9.84,9.94
11034,294,-522,4142,0.70,-1.25,9.92,10.02
11084,298,-514,4104,0.71,-1.23,9.83,9.93
11133,304,-516,4108,0.73,-1.24,9.84,9.94
11183,298,-520,4104,0.71,-1.24,9.83,9.93
11233,296,-500,4116,0.71,-1.20,9.85,9.95
11282,306,-504,4162,0.73,-1.21,9.96,10.06
11331,306,-508,4126,0.73,-1.22,9.88,9.98
11381,296,-528,4134,0.71,-1.26,9.90,10.00
11430,302,-506,4124,0.72,-1.21,9.87,9.97
11480,310,-524,4104,0.74,-1.25,9.83,9.93
11530,306,-528,4110,0.73,-1.26,9.84,9.95
11579,286,-516,4100,0.68,-1.24,9.82,9.92
11629,286,-514,4130,0.68,-1.23,9.89,9.99
11678,300,-512,4132,0.72,-1.23,9.89,9.99
11727,270,-518,4146,0.65,-1.24,9.93,10.02
11778,300,-524,4126,0.72,-1.25,9.88,9.98
11827,290,-508,4136,0.69,-1.22,9.90,10.00
11876,310,-508,4110,0.74,-1.22,9.84,9.94
11926,294,-520,4128,0.70,-1.24,9.88,9.99
11975,294,-526,4136,0.70,-1.26,9.90,10.01
12024,296,-518,4124,0.71,-1.24,9.87,9.98
12075,322,-514,4116,0.77,-1.23,9.85,9.96
12124,294,-516,4136,0.70,-1.24,9.90,10.00
12173,296,-520,4110,0.71,-1.24,9.84,9.94
12223,310,-520,4122,0.74,-1.24,9.87,9.97
12272,294,-528,4104,0.70,-1.26,9.83,9.93
12321,292,-522,4124,0.70,-1.25,9.87,9.98
12371,314,-498,4112,0.75,-1.19,9.84,9.95
12421,284,-512,4138,0.68,-1.23,9.91,10.01
12471,300,-496,4140,0.72,-1.19,9.91,10.01
12520,296,-514,4130,0.71,-1.23,9.89,9.99
12569,296,-512,4130,0.71,-1.23,9.89,9.99
12619,294,-520,4120,0.70,-1.24,9.86,9.97
12668,298,-502,4112,0.71,-1.20,9.84,9.94
12718,306,-516,4120,0.73,-1.24,9.86,9.97
12768,302,-512,4126,0.72,-1.23,9.88,9.98
12817,300,-502,4148,0.72,-1.20,9.93,10.03
12866,308,-522,4128,0.74,-1.25,9.88,9.99
12916,300,-498,4148,0.72,-1.19,9.93,10.03
12965,310,-514,4104,0.74,-1.23,9.83,9.93
13015,302,-522,4102,0.72,-1.25,9.82,9.93
13065,292,-512,4114,0.70,-1.23,9.85,9.95
13114,288,-504,4100,0.69,-1.21,9.82,9.91
13163,294,-510,4128,0.70,-1.22,9.88,9.98
13213,292,-518,4122,0.70,-1.24,9.87,9.97
13262,296,-514,4142,0.71,-1.23,9.92,10.02
13313,292,-510,4122,0.70,-1.22,9.87,9.97
13362,296,-526,4134,0.71,-1.26,9.90,10.00
13411,310,-514,4090,0.74,-1.23,9.79,9.90
13461,308,-516,4134,0.74,-1.24,9.90,10.00
13510,296,-524,4102,0.71,-1.25,9.82,9.93
13559,312,-514,4122,0.75,-1.23,9.87,9.97
13609,296,-514,4108,0.71,-1.23,9.84,9.94
13659,300,-520,4106,0.72,-1.24,9.83,9.94
13708,302,-522,4122,0.72,-1.25,9.87,9.97
13758,290,-510,4092,0.69,-1.22,9.80,9.90
13807,278,-508,4118,0.67,-1.22,9.86,9.96
13856,292,-508,4112,0.70,-1.22,9.84,9.94
13906,290,-520,4116,0.69,-1.24,9.85,9.96
13956,284,-508,4120,0.68,-1.22,9.86,9.96
14005,290,-500,4132,0.69,-1.20,9.89,9.99
14055,302,-518,4140,0.72,-1.24,9.91,10.02
14104,298,-508,4126,0.71,-1.22,9.88,9.98
14154,300,-520,4132,0.72,-1.24,9.89,10.00
14203,298,-510,4098,0.71,-1.22,9.81,9.91
14253,300,-520,4116,0.72,-1.24,9.85,9.96
14303,292,-520,4102,0.70,-1.24,9.82,9.92
14352,286,-514,4132,0.68,-1.23,9.89,9.99
14401,286,-526,4112,0.68,-1.26,9.84,9.95
14451,290,-520,4120,0.69,-1.24,9.86,9.97
14500,290,-516,4132,0.69,-1.24,9.89,9.99
14550,306,-518,4104,0.73,-1.24,9.83,9.93
14600,296,-516,4112,0.71,-1.24,9.84,9.95
14649,296,-508,4124,0.71,-1.22,9.87,9.97
14698,296,-514,4110,0.71,-1.23,9.84,9.94
14748,288,-518,4146,0.69,-1.24,9.93,10.03
14797,296,-512,4130,0.71,-1.23,9.89,9.99
14846,302,-504,4136,0.72,-1.21,9.90,10.00
14897,294,-514,4124,0.70,-1.23,9.87,9.97
14946,304,-514,4146,0.73,-1.23,9.93,10.03
14996,300,-508,4100,0.72,-1.22,9.82,9.92
15045,298,-504,4126,0.71,-1.21,9.88,9.98
15094,298,-526,4098,0.71,-1.26,9.81,9.92
15144,286,-514,4128,0.68,-1.23,9.88,9.98
15194,304,-530,4106,0.73,-1.27,9.83,9.94
15243,300,-518,4122,0.72,-1.24,9.87,9.97
15293,306,-522,4134,0.73,-1.25,9.90,10.00
15342,300,-514,4114,0.72,-1.23,9.85,9.95
15391,306,-508,4108,0.73,-1.22,9.84,9.94
15441,274,-514,4112,0.66,-1.23,9.84,9.94
15491,290,-514,4118,0.69,-1.23,9.86,9.96
15540,280,-504,4132,0.67,-1.21,9.89,9.99
15590,300,-500,4130,0.72,-1.20,9.89,9.99
15639,308,-508,4154,0.74,-1.22,9.95,10.05
15689,310,-526,4106,0.74,-1.26,9.83,9.94
15738,300,-508,4126,0.72,-1.22,9.88,9.98
15788,296,-522,4114,0.71,-1.25,9.85,9.95
15838,304,-504,4118,0.73,-1.21,9.86,9.96
15887,296,-522,4122,0.71,-1.25,9.87,9.97
15936,296,-518,4130,0.71,-1.24,9.89,9.99
15986,312,-526,4146,0.75,-1.26,9.93,10.03
16035,292,-514,4150,0.70,-1.23,9.94,10.04
16084,292,-510,4092,0.70,-1.22,9.80,9.90
16135,302,-498,4106,0.72,-1.19,9.83,9.93
16184,288,-518,4108,0.69,-1.24,9.84,9.94
16233,294,-526,4126,0.70,-1.26,9.88,9.98
16283,298,-528,4140,0.71,-1.26,9.91,10.02
16332,296,-516,4110,0.71,-1.24,9.84,9.94
16381,300,-518,4118,0.72,-1.24,9.86,9.96
16432,292,-516,4104,0.70,-1.24,9.83,9.93
16481,304,-498,4104,0.73,-1.19,9.83,9.92
16531,286,-512,4102,0.68,-1.23,9.82,9.92
16580,300,-504,4136,0.72,-1.21,9.90,10.00
16629,306,-504,4130,0.73,-1.21,9.89,9.99
16679,286,-494,4122,0.68,-1.18,9.87,9.96
16729,292,-512,4146,0.70,-1.23,9.93,10.03
16778,288,-510,4110,0.69,-1.22,9.84,9.94
16828,292,-518,4110,0.70,-1.24,9.84,9.94
16877,308,-528,4132,0.74,-1.26,9.89,10.00
16926,292,-508,4114,0.70,-1.22,9.85,9.95
16976,294,-520,4082,0.70,-1.24,9.77,9.88
17026,288,-518,4104,0.69,-1.24,9.83,9.93
17075,302,-504,4118,0.72,-1.21,9.86,9.96
17125,300,-514,4128,0.72,-1.23,9.88,9.99
17174,292,-522,4118,0.70,-1.25,9.86,9.96
17223,294,-508,4122,0.70,-1.22,9.87,9.97
17273,304,-512,4114,0.73,-1.23,9.85,9.95
17323,294,-528,4128,0.70,-1.26,9.88,9.99
17372,290,-492,4116,0.69,-1.18,9.85,9.95
17422,288,-512,4136,0.69,-1.23,9.90,10.00
17471,294,-500,4158,0.70,-1.20,9.96,10.05
17521,276,-512,4156,0.66,-1.23,9.95,10.05
17570,290,-514,4126,0.69,-1.23,9.88,9.98
17619,306,-500,4112,0.73,-1.20,9.84,9.94
17670,294,-532,4104,0.70,-1.27,9.83,9.93
17719,298,-510,4110,0.71,-1.22,9.84,9.94
17768,314,-506,4104,0.75,-1.21,9.83,9.93
17818,300,-522,4130,0.72,-1.25,9.89,9.99
17867,298,-512,4124,0.71,-1.23,9.87,9.98
17916,294,-512,4130,0.70,-1.23,9.89,9.99
17967,304,-522,4100,0.73,-1.25,9.82,9.92
18016,286,-498,4098,0.68,-1.19,9.81,9.91
18065,290,-508,4100,0.69,-1.22,9.82,9.92
18115,270,-506,4114,0.65,-1.21,9.85,9.94
18164,278,-514,4114,0.67,-1.23,9.85,9.95
18214,278,-504,4146,0.67,-1.21,9.93,10.02
18264,298,-512,4120,0.71,-1.23,9.86,9.97
18313,292,-514,4116,0.70,-1.23,9.85,9.96
18363,298,-506,4132,0.71,-1.21,9.89,9.99
18412,304,-518,4108,0.73,-1.24,9.84,9.94
18461,316,-512,4122,0.76,-1.23,9.87,9.97
18511,322,-518,4106,0.77,-1.24,9.83,9.94
18561,310,-526,4128,0.74,-1.26,9.88,9.99
18610,304,-520,4138,0.73,-1.24,9.91,10.01
18660,310,-512,4130,0.74,-1.23,9.89,9.99
18709,290,-510,4124,0.69,-1.22,9.87,9.97
18758,290,-512,4126,0.69,-1.23,9.88,9.98
18808,298,-524,4114,0.71,-1.25,9.85,9.95
18857,286,-508,4106,0.68,-1.22,9.83,9.93
18907,298,-510,4092,0.71,-1.22,9.80,9.90
18957,298,-512,4128,0.71,-1.23,9.88,9.98
19006,290,-500,4136,0.69,-1.20,9.90,10.00
19056,294,-516,4120,0.70,-1.24,9.86,9.97
19105,304,-522,4152,0.73,-1.25,9.94,10.05
19154,298,-512,4124,0.71,-1.23,9.87,9.98
19205,308,-498,4124,0.74,-1.19,9.87,9.97
19254,294,-516,4104,0.70,-1.24,9.83,9.93
19303,294,-514,4100,0.70,-1.23,9.82,9.92
19353,292,-520,4122,0.70,-1.24,9.87,9.97
19402,300,-516,4160,0.72,-1.24,9.96,10.06
19451,298,-510,4128,0.71,-1.22,9.88,9.98
19502,290,-524,4132,0.69,-1.25,9.89,10.00
19551,300,-516,4118,0.72,-1.24,9.86,9.96
19600,294,-516,4088,0.70,-1.24,9.79,9.89
19650,286,-512,4134,0.68,-1.23,9.90,10.00
19699,292,-510,4120,0.70,-1.22,9.86,9.96
19748,292,-516,4088,0.70,-1.24,9.79,9.89
19799,294,-514,4140,0.70,-1.23,9.91,10.01
19848,302,-502,4126,0.72,-1.20,9.88,9.98
19898,292,-526,4114,0.70,-1.26,9.85,9.95
19947,308,-520,4112,0.74,-1.24,9.84,9.95
19996,302,-512,4096,0.72,-1.23,9.81,9.91
20046,292,-514,4102,0.70,-1.23,9.82,9.92
20096,290,-516,4120,0.69,-1.24,9.86,9.97
20145,302,-518,4114,0.72,-1.24,9.85,9.95
20195,282,-494,4108,0.68,-1.18,9.84,9.93
20244,316,-514,4128,0.76,-1.23,9.88,9.99
20293,290,-514,4132,0.69,-1.23,9.89,9.99
20343,300,-518,4120,0.72,-1.24,9.86,9.97
20392,300,-504,4130,0.72,-1.21,9.89,9.99
20442,310,-522,4080,0.74,-1.25,9.77,9.88
20492,308,-508,4130,0.74,-1.22,9.89,9.99
20541,300,-522,4142,0.72,-1.25,9.92,10.02
20590,-3920,-7880,6472,-9.39,-18.87,15.50,26.16
20640,1422,70,8191,3.40,0.17,19.61,19.90
20689,-5030,-2256,8191,-12.04,-5.40,19.61,23.64
20740,1934,-1474,4340,4.63,-3.53,10.39,11.91
20790,2586,1190,-2148,6.19,2.85,-5.14,8.54
20839,-1394,-968,8191,-3.34,-2.32,19.61,20.03
20889,302,384,5164,0.72,0.92,12.36,12.42
20938,-1790,446,6560,-4.29,1.07,15.71,16.32
20988,1130,382,1154,2.71,0.91,2.76,3.97
21038,-2008,-546,3654,-4.81,-1.31,8.75,10.07
21087,258,206,4006,0.62,0.49,9.59,9.62
21137,1062,-342,4576,2.54,-0.82,10.96,11.28
21186,-346,-332,4960,-0.83,-0.79,11.88,11.93
21236,594,-196,4114,1.42,-0.47,9.85,9.96
21285,534,-64,3890,1.28,-0.15,9.31,9.40
21335,386,216,3964,0.92,0.52,9.49,9.55
21385,428,-1162,3810,1.02,-2.78,9.12,9.59
21434,432,42,4134,1.03,0.10,9.90,9.95
21483,66,-1132,4410,0.16,-2.71,10.56,10.90
21533,42,-884,3990,0.10,-2.12,9.55,9.79
21582,594,-98,4278,1.42,-0.23,10.24,10.34
21632,116,-608,3952,0.28,-1.46,9.46,9.58
21682,-56,-370,4330,-0.13,-0.89,10.37,10.41
21731,558,-810,3984,1.34,-1.94,9.54,9.82
21780,346,-290,4276,0.83,-0.69,10.24,10.29
21830,8,-468,4172,0.02,-1.12,9.99,10.05
21879,404,-822,3936,0.97,-1.97,9.42,9.68
21929,450,-134,3984,1.08,-0.32,9.54,9.60
21979,44,-698,4106,0.11,-1.67,9.83,9.97
22028,346,-466,3988,0.83,-1.12,9.55,9.65
22077,398,-416,4262,0.95,-1.00,10.20,10.30
22127,308,-692,4174,0.74,-1.66,9.99,10.16
22176,116,-432,4242,0.28,-1.03,10.16,10.21
22226,436,-516,4018,1.04,-1.24,9.62,9.75
22276,444,-518,4122,1.06,-1.24,9.87,10.00
22325,-2,-606,4056,-0.00,-1.45,9.71,9.82
22375,462,-348,4200,1.11,-0.83,10.06,10.15
22424,308,-542,4114,0.74,-1.30,9.85,9.96
22474,202,-716,4210,0.48,-1.71,10.08,10.24
22523,312,-296,4090,0.75,-0.71,9.79,9.85
22573,258,-514,4194,0.62,-1.23,10.04,10.14
22623,336,-646,4022,0.80,-1.55,9.63,9.79
22672,208,-428,4200,0.50,-1.02,10.06,10.12
22722,362,-350,4040,0.87,-0.84,9.67,9.75
22771,232,-682,4132,0.56,-1.63,9.89,10.04
22820,260,-518,4076,0.62,-1.24,9.76,9.86
22871,368,-346,4198,0.88,-0.83,10.05,10.12
22920,142,-634,4092,0.34,-1.52,9.80,9.92
22969,372,-566,4128,0.89,-1.36,9.88,10.02
23019,318,-406,4094,0.76,-0.97,9.80,9.88
23068,210,-482,4128,0.50,-1.15,9.88,9.96
23117,284,-596,4142,0.68,-1.43,9.92,10.04
23168,324,-440,4188,0.78,-1.05,10.03,10.11
23217,236,-450,4106,0.57,-1.08,9.83,9.91
23267,196,-620,4166,0.47,-1.48,9.97,10.10
23316,400,-442,4100,0.96,-1.06,9.82,9.92
23365,262,-508,4126,0.63,-1.22,9.88,9.97
23415,200,-518,4096,0.48,-1.24,9.81,9.90
23464,400,-486,4120,0.96,-1.16,9.86,9.98
23514,306,-520,4106,0.73,-1.24,9.83,9.94
23564,184,-486,4146,0.44,-1.16,9.93,10.00
23613,324,-508,4118,0.78,-1.22,9.86,9.96
23662,346,-484,4138,0.83,-1.16,9.91,10.01
23712,192,-554,4112,0.46,-1.33,9.84,9.94
23761,288,-450,4142,0.69,-1.08,9.92,10.00
23812,358,-482,4106,0.86,-1.15,9.83,9.94
