=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.10 18:12:36 =~=~=~=~=~=~=~=~=~=~=~=
68629067,-1.21,9.87,9.96
4603,294,-508,4110,0.70,-1.22,9.84,9.94
4653,292,-518,4114,0.70,-1.24,9.85,9.95
4702,304,-508,4116,0.73,-1.22,9.85,9.96
4752,304,-508,4092,0.73,-1.22,9.80,9.90
4801,288,-500,4122,0.69,-1.20,9.87,9.97
4850,280,-496,4122,0.67,-1.19,9.87,9.96
4899,282,-490,4116,0.68,-1.17,9.85,9.95
4950,282,-510,4128,0.68,-1.22,9.88,9.98
4999,288,-490,4134,0.69,-1.17,9.90,9.99
5048,294,-500,4110,0.70,-1.20,9.84,9.94
5098,286,-508,4090,0.68,-1.22,9.79,9.89
5147,288,-508,4110,0.69,-1.22,9.84,9.94
5196,284,-498,4136,0.68,-1.19,9.90,10.00
5246,292,-502,4150,0.70,-1.20,9.94,10.03
5296,290,-498,4138,0.69,-1.19,9.91,10.00
5345,284,-498,4124,0.68,-1.19,9.87,9.97
5395,300,-502,4126,0.72,-1.20,9.88,9.98
5444,292,-510,4132,0.70,-1.22,9.89,9.99
5493,288,-514,4102,0.69,-1.23,9.82,9.92
5542,286,-492,4136,0.68,-1.18,9.90,10.00
5593,290,-514,4118,0.69,-1.23,9.86,9.96
5642,294,-508,4096,0.70,-1.22,9.81,9.91
5691,290,-500,4140,0.69,-1.20,9.91,10.01
5741,286,-508,4132,0.68,-1.22,9.89,9.99
5790,290,-510,4098,0.69,-1.22,9.81,9.91
5839,278,-490,4108,0.67,-1.17,9.84,9.93
5890,306,-508,4120,0.73,-1.22,9.86,9.97
5939,276,-494,4114,0.66,-1.18,9.85,9.94
5988,292,-500,4144,0.70,-1.20,9.92,10.02
6038,300,-512,4126,0.72,-1.23,9.88,9.98
6087,292,-500,4132,0.70,-1.20,9.89,9.99
6136,296,-518,4124,0.71,-1.24,9.87,9.98
6185,300,-518,4094,0.72,-1.24,9.80,9.91
6236,278,-508,4122,0.67,-1.22,9.87,9.97
6285,286,-496,4122,0.68,-1.19,9.87,9.96
6334,292,-506,4118,0.70,-1.21,9.86,9.96
6384,288,-504,4148,0.69,-1.21,9.93,10.03
6433,294,-520,4130,0.70,-1.24,9.89,9.99
6482,306,-498,4134,0.73,-1.19,9.90,10.00
6533,310,-508,4100,0.74,-1.22,9.82,9.92
6582,312,-506,4108,0.75,-1.21,9.84,9.94
6631,288,-504,4116,0.69,-1.21,9.85,9.95
6681,268,-506,4118,0.64,-1.21,9.86,9.95
6730,286,-510,4140,0.68,-1.22,9.91,10.01
6779,290,-514,4136,0.69,-1.23,9.90,10.00
6829,294,-506,4120,0.70,-1.21,9.86,9.96
6879,286,-510,4116,0.68,-1.22,9.85,9.95
6928,296,-502,4118,0.71,-1.20,9.86,9.96
6977,292,-512,4096,0.70,-1.23,9.81,9.91
7027,294,-498,4114,0.70,-1.19,9.85,9.95
7076,284,-486,4122,0.68,-1.16,9.87,9.96
7126,290,-504,4136,0.69,-1.21,9.90,10.00
7176,296,-500,4120,0.71,-1.20,9.86,9.96
7225,292,-506,4136,0.70,-1.21,9.90,10.00
7274,284,-506,4124,0.68,-1.21,9.87,9.97
7324,294,-498,4114,0.70,-1.19,9.85,9.95
7373,304,-494,4124,0.73,-1.18,9.87,9.97
7422,300,-500,4108,0.72,-1.20,9.84,9.93
7472,288,-500,4120,0.69,-1.20,9.86,9.96
7522,286,-502,4132,0.68,-1.20,9.89,9.99
7571,274,-506,4134,0.66,-1.21,9.90,9.99
7620,292,-502,4126,0.70,-1.20,9.88,9.98
7670,288,-512,4114,0.69,-1.23,9.85,9.95
7719,288,-506,4130,0.69,-1.21,9.89,9.99
7769,284,-506,4114,0.68,-1.21,9.85,9.95
7819,276,-498,4110,0.66,-1.19,9.84,9.93
7868,270,-510,4134,0.65,-1.22,9.90,9.99
7917,306,-492,4138,0.73,-1.18,9.91,10.00
7966,290,-508,4136,0.69,-1.22,9.90,10.00
8016,300,-502,4134,0.72,-1.20,9.90,10.00
8066,292,-508,4086,0.70,-1.22,9.78,9.88
8115,292,-508,4106,0.70,-1.22,9.83,9.93
8165,292,-494,4120,0.70,-1.18,9.86,9.96
8214,294,-510,4128,0.70,-1.22,9.88,9.98
8263,286,-496,4138,0.68,-1.19,9.91,10.00
8313,276,-508,4134,0.66,-1.22,9.90,9.99
8363,274,-524,4110,0.66,-1.25,9.84,9.94
8412,276,-490,4136,0.66,-1.17,9.90,9.99
8462,276,-496,4104,0.66,-1.19,9.83,9.92
8511,284,-498,4122,0.68,-1.19,9.87,9.96
8560,286,-500,4130,0.68,-1.20,9.89,9.98
8609,300,-504,4140,0.72,-1.21,9.91,10.01
8659,292,-504,4142,0.70,-1.21,9.92,10.01
8709,290,-502,4098,0.69,-1.20,9.81,9.91
8758,300,-514,4120,0.72,-1.23,9.86,9.97
8808,308,-504,4108,0.74,-1.21,9.84,9.94
8857,304,-506,4106,0.73,-1.21,9.83,9.93
8906,280,-518,4120,0.67,-1.24,9.86,9.96
8956,288,-500,4150,0.69,-1.20,9.94,10.03
9006,284,-516,4126,0.68,-1.24,9.88,9.98
9055,288,-506,4132,0.69,-1.21,9.89,9.99
9105,296,-508,4128,0.71,-1.22,9.88,9.98
9154,292,-506,4106,0.70,-1.21,9.83,9.93
9203,286,-496,4118,0.68,-1.19,9.86,9.95
9252,288,-498,4120,0.69,-1.19,9.86,9.96
9303,288,-514,4136,0.69,-1.23,9.90,10.00
9352,294,-500,4132,0.70,-1.20,9.89,9.99
9401,290,-508,4150,0.69,-1.22,9.94,10.03
9451,306,-512,4140,0.73,-1.23,9.91,10.01
9500,308,-506,4106,0.74,-1.21,9.83,9.93
9549,306,-504,4112,0.73,-1.21,9.84,9.95
9600,300,-502,4110,0.72,-1.20,9.84,9.94
9649,296,-486,4128,0.71,-1.16,9.88,9.98
9698,286,-496,4126,0.68,-1.19,9.88,9.97
9748,284,-502,4148,0.68,-1.20,9.93,10.03
9797,298,-496,4130,0.71,-1.19,9.89,9.98
9846,292,-522,4124,0.70,-1.25,9.87,9.98
9895,288,-494,4102,0.69,-1.18,9.82,9.92
9946,292,-490,4116,0.70,-1.17,9.85,9.95
9995,282,-516,4106,0.68,-1.24,9.83,9.93
10044,288,-500,4132,0.69,-1.20,9.89,9.99
10094,284,-498,4148,0.68,-1.19,9.93,10.03
